#{"t_start": 1763358739.3553784, "env_id": "GridWorldStatic-v0"}
r,l,t
32.0,1,29.995259
29.0,2,29.998257
23.0,4,30.003258
32.0,1,30.004258
23.0,4,30.010257
23.0,4,30.015265
29.0,2,30.018264
29.0,2,30.020502
23.0,4,30.026494
32.0,1,30.028492
14.0,7,30.037492
18.0,4,30.043942
6.0,8,30.055946
29.0,2,30.058944
23.0,4,30.064942
29.0,2,30.067941
20.0,5,30.07546
17.0,6,30.083457
26.0,3,30.08916
26.0,3,30.092279
23.0,4,30.098465
14.0,7,30.108813
23.0,4,30.115097
32.0,1,30.117299
15.0,5,30.123886
26.0,3,30.12787
12.0,6,30.136063
23.0,4,30.142058
29.0,2,30.146058
23.0,4,30.155053
18.0,4,30.162067
18.0,4,30.167064
12.0,6,30.175593
26.0,3,30.180592
12.0,6,30.188588
23.0,4,30.193587
20.0,5,30.199585
32.0,1,30.200585
29.0,2,30.203585
32.0,1,30.205584
20.0,5,30.213584
23.0,4,30.220581
20.0,5,30.228321
17.0,6,30.23632
17.0,6,30.245286
26.0,3,30.249766
29.0,2,30.252746
17.0,6,30.260764
26.0,3,30.264767
32.0,1,30.265764
21.0,3,30.467278
23.0,4,30.473038
6.0,8,30.485555
32.0,1,30.486557
21.0,3,30.491762
26.0,3,30.495769
17.0,6,30.503992
26.0,3,30.508
26.0,3,30.513154
29.0,2,30.515154
14.0,7,30.525194
20.0,5,30.532188
23.0,4,30.537189
21.0,3,30.542225
26.0,3,30.547337
23.0,4,30.552581
21.0,3,30.557624
32.0,1,30.558625
13.0,4,30.564065
17.0,6,30.572642
20.0,5,30.579641
26.0,3,30.58364
26.0,3,30.588638
32.0,1,30.589641
18.0,4,30.595636
29.0,2,30.597635
23.0,4,30.603634
26.0,3,30.607631
29.0,2,30.610641
20.0,5,30.619632
7.0,6,30.628626
12.0,6,30.637892
23.0,4,30.64287
26.0,3,30.648135
26.0,3,30.652135
26.0,3,30.656132
29.0,2,30.659543
29.0,2,30.661565
17.0,6,30.66957
29.0,2,30.673099
17.0,6,30.680104
32.0,1,30.682102
20.0,5,30.687102
32.0,1,30.688102
15.0,5,30.694101
20.0,5,30.700097
23.0,4,30.708092
29.0,2,30.711091
20.0,5,30.717092
20.0,5,30.722087
26.0,3,30.726084
32.0,1,30.727084
17.0,6,30.734081
23.0,4,30.739553
2.0,6,30.749545
23.0,4,30.757721
26.0,3,30.762721
29.0,2,30.764908
17.0,6,30.773966
26.0,3,30.779965
26.0,3,30.783177
12.0,6,30.790177
26.0,3,30.794176
23.0,4,30.799174
29.0,2,30.802172
3.0,9,30.817168
32.0,1,30.819169
32.0,1,30.820167
23.0,4,30.827165
26.0,3,31.069302
23.0,4,31.075233
23.0,4,31.081231
15.0,5,31.08935
29.0,2,31.093295
17.0,6,31.104227
29.0,2,31.108228
29.0,2,31.111224
29.0,2,31.114228
26.0,3,31.118779
29.0,2,31.121775
23.0,4,31.127773
23.0,4,31.133772
26.0,3,31.13777
29.0,2,31.14077
23.0,4,31.146768
20.0,5,31.152965
29.0,2,31.156499
23.0,4,31.162941
26.0,3,31.167228
26.0,3,31.171729
23.0,4,31.177737
18.0,4,31.18374
23.0,4,31.189739
23.0,4,31.195735
26.0,3,31.199737
26.0,3,31.204735
11.0,8,31.216734
26.0,3,31.220732
23.0,4,31.228732
26.0,3,31.232728
21.0,3,31.237725
21.0,3,31.241723
23.0,4,31.24772
17.0,6,31.255718
26.0,3,31.259728
20.0,5,31.266803
26.0,3,31.272741
26.0,3,31.277525
23.0,4,31.28252
26.0,3,31.286524
20.0,5,31.296649
32.0,1,31.299163
29.0,2,31.302745
23.0,4,31.311601
21.0,3,31.316158
20.0,5,31.323889
26.0,3,31.328918
26.0,3,31.332934
20.0,5,31.342314
26.0,3,31.34703
29.0,2,31.352244
32.0,1,31.355348
14.0,7,31.36655
26.0,3,31.373089
32.0,1,31.375339
20.0,5,31.385337
29.0,2,31.389495
23.0,4,31.39751
26.0,3,31.404466
32.0,1,31.406442
26.0,3,31.412363
23.0,4,31.419599
17.0,6,31.431081
32.0,1,31.43251
23.0,4,31.441069
18.0,4,31.447922
23.0,4,31.457323
26.0,3,31.464142
23.0,4,31.471589
11.0,8,31.486004
20.0,5,31.493995
23.0,4,31.728996
29.0,2,31.731992
32.0,1,31.73448
32.0,1,31.735959
15.0,5,31.744879
23.0,4,31.750914
23.0,4,31.75756
32.0,1,31.759224
29.0,2,31.763712
23.0,4,31.771391
29.0,2,31.774166
26.0,3,31.779947
29.0,2,31.782944
23.0,4,31.789552
29.0,2,31.792551
23.0,4,31.799397
29.0,2,31.802688
29.0,2,31.806689
26.0,3,31.812635
23.0,4,31.820076
23.0,4,31.828235
23.0,4,31.835249
32.0,1,31.836246
29.0,2,31.840245
20.0,5,31.846941
26.0,3,31.852936
32.0,1,31.853935
23.0,4,31.86195
26.0,3,31.866947
23.0,4,31.872476
18.0,4,31.878977
32.0,1,31.880972
20.0,5,31.889553
18.0,4,31.896551
23.0,4,31.903549
23.0,4,31.909558
17.0,6,31.917558
23.0,4,31.924087
23.0,4,31.932087
26.0,3,31.937082
32.0,1,31.939083
18.0,4,31.944085
26.0,3,31.948082
23.0,4,31.956675
9.0,7,31.968322
23.0,4,31.975189
29.0,2,31.979252
26.0,3,31.983718
29.0,2,31.986725
29.0,2,31.993118
23.0,4,32.000115
29.0,2,32.003347
29.0,2,32.006899
23.0,4,32.013675
26.0,3,32.01866
23.0,4,32.027943
26.0,3,32.03194
32.0,1,32.032935
26.0,3,32.037938
32.0,1,32.039938
26.0,3,32.045285
26.0,3,32.050957
23.0,4,32.058982
26.0,3,32.085761
23.0,4,32.094757
23.0,4,32.104935
32.0,1,32.107331
26.0,3,32.115333
29.0,2,32.11933
11.0,8,32.135305
23.0,4,32.145303
26.0,3,32.151305
32.0,1,32.1533
17.0,6,32.163314
32.0,1,32.165329
20.0,5,32.173846
29.0,2,32.177845
20.0,5,32.184843
12.0,6,32.193847
20.0,5,32.204062
20.0,5,32.467298
29.0,2,32.4703
26.0,3,32.475827
29.0,2,32.480346
20.0,5,32.492198
32.0,1,32.494193
32.0,1,32.496197
17.0,6,32.505194
29.0,2,32.509192
29.0,2,32.513192
32.0,1,32.515193
18.0,4,32.52319
12.0,6,32.533189
23.0,4,32.543185
29.0,2,32.547185
26.0,3,32.553377
29.0,2,32.5577
26.0,3,32.562998
26.0,3,32.568999
17.0,6,32.578524
20.0,5,32.58652
32.0,1,32.588523
23.0,4,32.595661
26.0,3,32.600658
23.0,4,32.607659
20.0,5,32.614658
26.0,3,32.619658
29.0,2,32.622654
29.0,2,32.625653
26.0,3,32.630651
26.0,3,32.636648
23.0,4,32.642651
23.0,4,32.648951
23.0,4,32.654947
29.0,2,32.659657
20.0,5,32.666654
29.0,2,32.669655
29.0,2,32.672177
23.0,4,32.67819
29.0,2,32.680192
23.0,4,32.686189
17.0,6,32.69529
26.0,3,32.699185
32.0,1,32.701185
20.0,5,32.710181
26.0,3,32.716181
32.0,1,32.717185
23.0,4,32.723187
32.0,1,32.726182
29.0,2,32.730179
23.0,4,32.737176
23.0,4,32.745175
32.0,1,32.746176
21.0,3,32.750188
26.0,3,32.756701
32.0,1,32.758708
26.0,3,32.76371
26.0,3,32.766967
23.0,4,32.775758
20.0,5,32.785861
23.0,4,32.793101
32.0,1,32.795098
23.0,4,32.803092
23.0,4,32.812518
20.0,5,32.821522
32.0,1,32.826067
29.0,2,32.829073
23.0,4,32.837069
32.0,1,32.839067
29.0,2,32.843065
26.0,3,32.849065
29.0,2,32.854063
26.0,3,32.861076
29.0,2,32.864842
20.0,5,32.875865
17.0,6,32.883861
26.0,3,32.888858
32.0,1,32.890858
20.0,5,32.900858
17.0,6,32.911853
14.0,7,33.149211
29.0,2,33.152204
26.0,3,33.157202
26.0,3,33.16121
32.0,1,33.16321
32.0,1,33.165209
26.0,3,33.169207
10.0,5,33.175737
26.0,3,33.179737
20.0,5,33.187737
23.0,4,33.196004
23.0,4,33.202051
23.0,4,33.211047
21.0,3,33.216044
32.0,1,33.218045
26.0,3,33.222047
32.0,1,33.224046
32.0,1,33.225039
26.0,3,33.230038
12.0,6,33.24104
29.0,2,33.244039
23.0,4,33.25104
29.0,2,33.253038
29.0,2,33.258051
20.0,5,33.26605
23.0,4,33.273055
26.0,3,33.27818
26.0,3,33.282215
29.0,2,33.285409
29.0,2,33.287405
32.0,1,33.289401
23.0,4,33.295286
20.0,5,33.301715
17.0,6,33.311779
26.0,3,33.315778
23.0,4,33.323779
26.0,3,33.327775
32.0,1,33.328775
17.0,6,33.337773
26.0,3,33.342772
32.0,1,33.344784
29.0,2,33.348779
29.0,2,33.351778
29.0,2,33.355776
17.0,6,33.363788
32.0,1,33.364787
23.0,4,33.370787
20.0,5,33.378111
29.0,2,33.381422
29.0,2,33.384427
23.0,4,33.391425
26.0,3,33.395425
17.0,6,33.402423
26.0,3,33.407422
21.0,3,33.414652
26.0,3,33.419874
29.0,2,33.423891
26.0,3,33.42889
26.0,3,33.433888
29.0,2,33.436889
23.0,4,33.444887
29.0,2,33.447888
23.0,4,33.454883
29.0,2,33.458314
26.0,3,33.463684
20.0,5,33.471712
23.0,4,33.48125
20.0,5,33.491509
32.0,1,33.493576
23.0,4,33.499577
29.0,2,33.502577
23.0,4,33.510355
32.0,1,33.512351
26.0,3,33.518374
17.0,6,33.529386
26.0,3,33.533566
17.0,6,33.546818
23.0,4,33.554451
20.0,5,33.562993
20.0,5,33.570803
32.0,1,33.573727
29.0,2,33.798166
23.0,4,33.804169
20.0,5,33.811164
26.0,3,33.816164
17.0,6,33.825163
26.0,3,33.829161
23.0,4,33.834158
29.0,2,33.837159
29.0,2,33.840159
20.0,5,33.847153
32.0,1,33.848153
20.0,5,33.854736
29.0,2,33.857728
29.0,2,33.860956
20.0,5,33.866955
26.0,3,33.871957
23.0,4,33.877494
17.0,6,33.88647
23.0,4,33.892467
17.0,6,33.900466
18.0,4,33.905466
18.0,4,33.911464
29.0,2,33.914463
29.0,2,33.917462
32.0,1,33.919465
29.0,2,33.922462
29.0,2,33.925461
29.0,2,33.928457
26.0,3,33.934451
32.0,1,33.936451
20.0,5,33.943464
26.0,3,33.947453
20.0,5,33.956672
23.0,4,33.965214
32.0,1,33.967578
23.0,4,33.975386
23.0,4,33.983714
26.0,3,33.988709
20.0,5,33.997712
26.0,3,34.003711
29.0,2,34.00871
26.0,3,34.014709
23.0,4,34.024094
12.0,6,34.037962
23.0,4,34.044621
23.0,4,34.052397
21.0,3,34.057396
32.0,1,34.059412
26.0,3,34.065408
20.0,5,34.076288
29.0,2,34.079763
32.0,1,34.081424
29.0,2,34.083806
23.0,4,34.092466
26.0,3,34.097539
26.0,3,34.10394
23.0,4,34.111397
17.0,6,34.122545
23.0,4,34.130465
32.0,1,34.132474
29.0,2,34.135669
26.0,3,34.141592
32.0,1,34.143581
23.0,4,34.15261
32.0,1,34.155435
4.0,7,34.167402
21.0,3,34.173445
26.0,3,34.180069
26.0,3,34.186046
18.0,4,34.192381
32.0,1,34.19438
20.0,5,34.200378
29.0,2,34.204378
12.0,6,34.215612
26.0,3,34.220815
26.0,3,34.228341
23.0,4,34.236337
26.0,3,34.460355
20.0,5,34.467389
26.0,3,34.473175
32.0,1,34.474556
26.0,3,34.480285
23.0,4,34.486284
26.0,3,34.490697
20.0,5,34.498696
17.0,6,34.509084
29.0,2,34.512509
23.0,4,34.518281
20.0,5,34.525631
23.0,4,34.531631
29.0,2,34.534631
29.0,2,34.537626
23.0,4,34.544322
15.0,5,34.550858
26.0,3,34.556348
26.0,3,34.561359
15.0,5,34.569628
18.0,4,34.575433
32.0,1,34.57744
32.0,1,34.579435
20.0,5,34.586434
26.0,3,34.590428
23.0,4,34.596426
29.0,2,34.599426
32.0,1,34.601425
20.0,5,34.608424
26.0,3,34.612423
23.0,4,34.618422
20.0,5,34.625425
23.0,4,34.632426
26.0,3,34.637473
29.0,2,34.640468
23.0,4,34.646467
20.0,5,34.65447
26.0,3,34.659479
29.0,2,34.663484
32.0,1,34.664481
29.0,2,34.667483
18.0,4,34.673993
29.0,2,34.678009
32.0,1,34.679008
26.0,3,34.683007
26.0,3,34.690001
26.0,3,34.694424
32.0,1,34.695632
26.0,3,34.699629
23.0,4,34.706648
26.0,3,34.711647
8.0,9,34.727185
20.0,5,34.733396
20.0,5,34.742741
20.0,5,34.753978
26.0,3,34.759668
29.0,2,34.761794
26.0,3,34.767817
26.0,3,34.773799
20.0,5,34.782459
23.0,4,34.790428
29.0,2,34.793527
29.0,2,34.797018
10.0,5,34.809017
29.0,2,34.813012
20.0,5,34.823015
29.0,2,34.827008
26.0,3,34.831008
20.0,5,34.841006
23.0,4,34.847011
23.0,4,34.856004
23.0,4,34.863009
23.0,4,34.870129
20.0,5,34.879525
29.0,2,34.882521
32.0,1,34.884519
26.0,3,35.144784
17.0,6,35.154786
23.0,4,35.160557
17.0,6,35.17158
26.0,3,35.17709
26.0,3,35.180367
23.0,4,35.18637
29.0,2,35.189364
23.0,4,35.195363
23.0,4,35.199362
23.0,4,35.207735
17.0,6,35.216233
23.0,4,35.223807
32.0,1,35.225825
32.0,1,35.227829
23.0,4,35.231973
26.0,3,35.236977
26.0,3,35.241976
23.0,4,35.24797
23.0,4,35.254975
29.0,2,35.258141
26.0,3,35.263158
23.0,4,35.270304
26.0,3,35.274786
32.0,1,35.276167
32.0,1,35.277409
29.0,2,35.283026
20.0,5,35.293435
23.0,4,35.302042
23.0,4,35.311045
15.0,5,35.325232
23.0,4,35.333749
29.0,2,35.339014
23.0,4,35.346532
29.0,2,35.349528
23.0,4,35.355585
26.0,3,35.359581
17.0,6,35.36699
29.0,2,35.371866
29.0,2,35.375741
26.0,3,35.380743
23.0,4,35.389749
29.0,2,35.392737
32.0,1,35.393737
29.0,2,35.39674
29.0,2,35.399736
23.0,4,35.406758
26.0,3,35.412287
29.0,2,35.414291
20.0,5,35.42389
26.0,3,35.429353
29.0,2,35.433352
29.0,2,35.438926
29.0,2,35.442999
26.0,3,35.449055
9.0,7,35.461187
15.0,5,35.470388
26.0,3,35.474545
29.0,2,35.478094
26.0,3,35.482345
26.0,3,35.488837
32.0,1,35.490834
29.0,2,35.494147
26.0,3,35.498145
20.0,5,35.507631
26.0,3,35.514155
29.0,2,35.516606
32.0,1,35.520095
26.0,3,35.526605
26.0,3,35.530675
26.0,3,35.537098
29.0,2,35.542019
23.0,4,35.547783
23.0,4,35.557709
26.0,3,35.563496
26.0,3,35.571789
26.0,3,35.577714
29.0,2,35.581058
20.0,5,35.591918
23.0,4,35.598921
17.0,6,35.825153
9.0,7,35.837024
26.0,3,35.841016
26.0,3,35.845015
29.0,2,35.848015
20.0,5,35.856296
29.0,2,35.860564
26.0,3,35.865098
26.0,3,35.871596
26.0,3,35.876629
29.0,2,35.880628
32.0,1,35.88263
23.0,4,35.889625
26.0,3,35.894293
17.0,6,35.905575
29.0,2,35.90857
17.0,6,35.922117
20.0,5,35.93207
23.0,4,35.939468
23.0,4,35.944808
20.0,5,35.953803
32.0,1,35.954804
29.0,2,35.9578
32.0,1,35.959798
26.0,3,35.964803
26.0,3,35.96981
17.0,6,35.978337
17.0,6,35.988345
32.0,1,35.990337
26.0,3,35.994335
26.0,3,35.998916
29.0,2,36.002408
32.0,1,36.004501
23.0,4,36.009583
26.0,3,36.014227
26.0,3,36.020227
26.0,3,36.024339
20.0,5,36.030338
23.0,4,36.03634
17.0,6,36.044334
23.0,4,36.050333
32.0,1,36.051335
26.0,3,36.056332
32.0,1,36.057332
20.0,5,36.064343
20.0,5,36.072341
32.0,1,36.074341
26.0,3,36.078065
32.0,1,36.080066
23.0,4,36.08607
26.0,3,36.09007
26.0,3,36.096062
26.0,3,36.100061
20.0,5,36.108058
29.0,2,36.111061
29.0,2,36.115062
17.0,6,36.126057
23.0,4,36.135057
20.0,5,36.142059
29.0,2,36.14605
17.0,6,36.159047
26.0,3,36.165052
23.0,4,36.173052
26.0,3,36.177565
20.0,5,36.184568
29.0,2,36.189562
26.0,3,36.193562
29.0,2,36.198559
32.0,1,36.200568
17.0,6,36.212556
26.0,3,36.219561
20.0,5,36.229552
26.0,3,36.237059
20.0,5,36.245565
26.0,3,36.25355
17.0,6,36.48886
26.0,3,36.492858
29.0,2,36.495854
26.0,3,36.501981
17.0,6,36.509973
23.0,4,36.515972
26.0,3,36.519972
23.0,4,36.525973
23.0,4,36.530977
17.0,6,36.539972
32.0,1,36.540972
23.0,4,36.546971
18.0,4,36.554493
29.0,2,36.557493
29.0,2,36.560492
23.0,4,36.566511
23.0,4,36.572707
26.0,3,36.578236
26.0,3,36.585235
26.0,3,36.58924
29.0,2,36.592234
32.0,1,36.594239
29.0,2,36.597237
29.0,2,36.600232
23.0,4,36.605274
26.0,3,36.610273
26.0,3,36.614272
23.0,4,36.619271
20.0,5,36.626537
23.0,4,36.633301
23.0,4,36.639299
26.0,3,36.643299
26.0,3,36.647657
29.0,2,36.65066
23.0,4,36.655977
32.0,1,36.657976
29.0,2,36.659971
26.0,3,36.664982
23.0,4,36.669982
23.0,4,36.676507
29.0,2,36.679504
20.0,5,36.686932
23.0,4,36.69093
29.0,2,36.693929
23.0,4,36.698929
29.0,2,36.700921
32.0,1,36.703239
32.0,1,36.70424
23.0,4,36.70974
29.0,2,36.71174
26.0,3,36.716441
20.0,5,36.722556
26.0,3,36.726555
26.0,3,36.729551
20.0,5,36.737959
32.0,1,36.739974
20.0,5,36.748976
26.0,3,36.754982
26.0,3,36.759083
23.0,4,36.764129
26.0,3,36.768092
26.0,3,36.773482
29.0,2,36.776924
29.0,2,36.781065
26.0,3,36.78723
23.0,4,36.792226
29.0,2,36.794228
26.0,3,36.798227
26.0,3,36.801717
32.0,1,36.803715
32.0,1,36.804708
26.0,3,36.809119
29.0,2,36.812118
14.0,7,36.824116
26.0,3,36.827115
29.0,2,36.830124
29.0,2,36.832114
26.0,3,36.837474
26.0,3,36.84208
26.0,3,36.847097
29.0,2,36.851099
26.0,3,36.857599
29.0,2,36.860869
32.0,1,36.861868
26.0,3,37.07459
20.0,5,37.08213
17.0,6,37.091537
17.0,6,37.10054
32.0,1,37.102537
26.0,3,37.106917
26.0,3,37.110957
26.0,3,37.114964
23.0,4,37.120964
26.0,3,37.125962
29.0,2,37.127962
29.0,2,37.130974
23.0,4,37.136454
32.0,1,37.13845
20.0,5,37.145447
29.0,2,37.148448
23.0,4,37.154623
29.0,2,37.157619
17.0,6,37.166628
20.0,5,37.174309
29.0,2,37.176831
26.0,3,37.181828
23.0,4,37.187118
26.0,3,37.191117
29.0,2,37.194117
20.0,5,37.201376
32.0,1,37.203377
29.0,2,37.205374
26.0,3,37.209373
29.0,2,37.212372
32.0,1,37.214804
29.0,2,37.217811
23.0,4,37.222802
20.0,5,37.229802
29.0,2,37.232818
17.0,6,37.240906
23.0,4,37.246904
17.0,6,37.255903
23.0,4,37.260901
29.0,2,37.263907
20.0,5,37.271136
23.0,4,37.276646
23.0,4,37.317653
17.0,6,37.325858
20.0,5,37.331909
23.0,4,37.336939
32.0,1,37.338939
18.0,4,37.343947
26.0,3,37.346958
32.0,1,37.348954
29.0,2,37.352007
32.0,1,37.35304
23.0,4,37.358445
23.0,4,37.36448
29.0,2,37.366479
32.0,1,37.369479
26.0,3,37.373478
20.0,5,37.380025
26.0,3,37.386049
17.0,6,37.394047
23.0,4,37.399047
23.0,4,37.406045
26.0,3,37.410044
9.0,7,37.421042
29.0,2,37.424041
29.0,2,37.42604
20.0,5,37.433039
29.0,2,37.43604
20.0,5,37.443037
23.0,4,37.448035
23.0,4,37.455034
23.0,4,37.461032
20.0,5,37.471067
26.0,3,37.474066
23.0,4,37.746028
23.0,4,37.752373
20.0,5,37.75837
26.0,3,37.76338
17.0,6,37.772379
20.0,5,37.778904
29.0,2,37.78193
26.0,3,37.785901
29.0,2,37.7889
20.0,5,37.795901
32.0,1,37.796901
26.0,3,37.800899
17.0,6,37.809898
20.0,5,37.816894
26.0,3,37.820897
32.0,1,37.821898
23.0,4,37.827895
23.0,4,37.832892
26.0,3,37.837891
32.0,1,37.839894
26.0,3,37.845924
20.0,5,37.853925
26.0,3,37.859923
23.0,4,37.867403
32.0,1,37.868672
26.0,3,37.872704
29.0,2,37.876698
29.0,2,37.879226
29.0,2,37.882227
20.0,5,37.889225
14.0,7,37.899223
32.0,1,37.900223
29.0,2,37.903222
17.0,6,37.911221
17.0,6,37.919632
17.0,6,37.92763
32.0,1,37.92963
29.0,2,37.932628
26.0,3,37.936628
23.0,4,37.943698
20.0,5,37.952698
26.0,3,37.956698
17.0,6,37.966708
26.0,3,37.972705
20.0,5,37.978232
29.0,2,37.981232
29.0,2,37.98323
29.0,2,37.986231
26.0,3,37.990231
29.0,2,37.99323
26.0,3,37.997227
26.0,3,38.001228
29.0,2,38.003227
26.0,3,38.008224
26.0,3,38.012224
26.0,3,38.018225
20.0,5,38.025223
26.0,3,38.028218
23.0,4,38.034466
17.0,6,38.04593
32.0,1,38.047934
23.0,4,38.054971
20.0,5,38.062985
20.0,5,38.072977
29.0,2,38.075084
29.0,2,38.077612
29.0,2,38.080611
26.0,3,38.085608
26.0,3,38.091183
26.0,3,38.095197
32.0,1,38.096199
26.0,3,38.101587
23.0,4,38.106612
26.0,3,38.110585
18.0,4,38.119585
29.0,2,38.123168
26.0,3,38.128827
26.0,3,38.13517
23.0,4,38.469873
26.0,3,38.475949
32.0,1,38.477459
29.0,2,38.481475
26.0,3,38.48747
29.0,2,38.491473
29.0,2,38.495973
26.0,3,38.499976
29.0,2,38.503061
29.0,2,38.506519
26.0,3,38.512631
26.0,3,38.518008
23.0,4,38.524744
29.0,2,38.527747
23.0,4,38.534127
29.0,2,38.537473
26.0,3,38.541111
20.0,5,38.549717
32.0,1,38.551718
29.0,2,38.554716
23.0,4,38.560714
20.0,5,38.567728
23.0,4,38.573727
20.0,5,38.582255
26.0,3,38.588253
29.0,2,38.591252
32.0,1,38.593252
26.0,3,38.599252
26.0,3,38.604248
32.0,1,38.606248
29.0,2,38.610247
26.0,3,38.615245
17.0,6,38.626683
26.0,3,38.63168
23.0,4,38.639699
26.0,3,38.643677
26.0,3,38.648672
20.0,5,38.656673
29.0,2,38.659671
20.0,5,38.667682
29.0,2,38.671681
23.0,4,38.679651
26.0,3,38.686332
26.0,3,38.693709
32.0,1,38.695352
23.0,4,38.71048
29.0,2,38.716606
17.0,6,38.727648
26.0,3,38.73273
23.0,4,38.740536
26.0,3,38.745557
29.0,2,38.748848
29.0,2,38.753587
26.0,3,38.759483
32.0,1,38.761733
26.0,3,38.769279
29.0,2,38.772766
23.0,4,38.780859
26.0,3,38.788054
26.0,3,38.793582
26.0,3,38.801122
26.0,3,38.806115
17.0,6,38.819254
32.0,1,38.821262
29.0,2,38.825252
26.0,3,38.830428
20.0,5,38.840687
26.0,3,38.846684
26.0,3,38.854039
23.0,4,38.861033
26.0,3,38.869876
26.0,3,38.87588
29.0,2,38.880255
17.0,6,38.891974
23.0,4,38.899151
26.0,3,38.904131
29.0,2,38.907589
26.0,3,38.91275
26.0,3,38.920672
17.0,6,38.930651
32.0,1,38.933953
26.0,3,38.938953
26.0,3,38.943951
29.0,2,38.946949
20.0,5,39.208846
20.0,5,39.215823
26.0,3,39.220822
23.0,4,39.22682
29.0,2,39.229819
26.0,3,39.233819
26.0,3,39.237816
23.0,4,39.243816
23.0,4,39.248815
26.0,3,39.25382
26.0,3,39.258814
32.0,1,39.260104
23.0,4,39.266179
29.0,2,39.269561
32.0,1,39.270558
23.0,4,39.278065
26.0,3,39.284569
26.0,3,39.288821
20.0,5,39.297811
17.0,6,39.305817
29.0,2,39.308807
20.0,5,39.315059
32.0,1,39.317062
26.0,3,39.321512
23.0,4,39.327511
32.0,1,39.329511
23.0,4,39.337507
29.0,2,39.340507
29.0,2,39.344505
20.0,5,39.351501
26.0,3,39.356505
20.0,5,39.363519
32.0,1,39.365517
29.0,2,39.368517
26.0,3,39.372517
29.0,2,39.375515
26.0,3,39.380055
29.0,2,39.383049
26.0,3,39.388054
17.0,6,39.397044
26.0,3,39.401048
17.0,6,39.409046
20.0,5,39.41789
26.0,3,39.423919
26.0,3,39.42974
20.0,5,39.439982
29.0,2,39.443015
23.0,4,39.448408
17.0,6,39.456689
26.0,3,39.46069
32.0,1,39.461687
23.0,4,39.466709
29.0,2,39.470701
23.0,4,39.476701
20.0,5,39.484723
23.0,4,39.490995
32.0,1,39.491994
26.0,3,39.495992
20.0,5,39.502991
21.0,3,39.507029
23.0,4,39.513087
26.0,3,39.518646
26.0,3,39.522814
32.0,1,39.524815
26.0,3,39.527815
17.0,6,39.536819
29.0,2,39.538816
20.0,5,39.544815
26.0,3,39.549814
29.0,2,39.551814
32.0,1,39.552813
32.0,1,39.554812
32.0,1,39.555812
23.0,4,39.559808
29.0,2,39.563832
23.0,4,39.57082
29.0,2,39.57482
26.0,3,39.580362
29.0,2,39.583342
26.0,3,39.588344
23.0,4,39.783565
17.0,6,39.79256
29.0,2,39.795562
23.0,4,39.801806
26.0,3,39.805806
26.0,3,39.809805
32.0,1,39.811805
26.0,3,39.815803
32.0,1,39.817944
23.0,4,39.823945
26.0,3,39.827945
26.0,3,39.832943
26.0,3,39.836942
26.0,3,39.84094
26.0,3,39.845941
20.0,5,39.852936
12.0,6,39.860938
17.0,6,39.868961
29.0,2,39.87196
32.0,1,39.872961
32.0,1,39.875957
26.0,3,39.881943
29.0,2,39.884942
29.0,2,39.887935
26.0,3,39.892032
26.0,3,39.896044
23.0,4,39.902037
17.0,6,39.911028
20.0,5,39.921437
26.0,3,39.926436
26.0,3,39.931435
20.0,5,39.939452
32.0,1,39.94143
23.0,4,39.947429
26.0,3,39.951428
17.0,6,39.959426
26.0,3,39.963424
17.0,6,39.971429
26.0,3,39.975428
26.0,3,39.97994
29.0,2,39.982941
23.0,4,39.988447
29.0,2,39.990443
17.0,6,39.997437
32.0,1,39.998438
23.0,4,40.003965
26.0,3,40.006961
23.0,4,40.01196
26.0,3,40.015959
23.0,4,40.019957
23.0,4,40.025956
23.0,4,40.032958
29.0,2,40.03496
26.0,3,40.038954
15.0,5,40.044956
32.0,1,40.046983
26.0,3,40.051236
20.0,5,40.058551
20.0,5,40.066694
29.0,2,40.06973
20.0,5,40.075691
23.0,4,40.08123
26.0,3,40.085234
20.0,5,40.091232
26.0,3,40.095231
20.0,5,40.101347
20.0,5,40.108861
23.0,4,40.11386
20.0,5,40.119859
20.0,5,40.12728
32.0,1,40.129279
29.0,2,40.134284
26.0,3,40.138319
29.0,2,40.141852
29.0,2,40.143924
32.0,1,40.145925
23.0,4,40.362002
29.0,2,40.365053
23.0,4,40.370057
26.0,3,40.374056
21.0,3,40.378057
26.0,3,40.382573
26.0,3,40.386573
23.0,4,40.391571
20.0,5,40.398569
20.0,5,40.405576
32.0,1,40.406577
26.0,3,40.411575
29.0,2,40.414574
20.0,5,40.420572
32.0,1,40.422635
26.0,3,40.427074
26.0,3,40.431076
20.0,5,40.437074
26.0,3,40.442075
32.0,1,40.444067
26.0,3,40.448081
29.0,2,40.451081
26.0,3,40.45508
24.0,2,40.458086
32.0,1,40.460086
29.0,2,40.463085
26.0,3,40.467102
26.0,3,40.4711
32.0,1,40.473095
20.0,5,40.479594
29.0,2,40.4826
23.0,4,40.4886
23.0,4,40.493598
17.0,6,40.501597
23.0,4,40.506598
26.0,3,40.510597
23.0,4,40.515595
21.0,3,40.519594
26.0,3,40.52496
20.0,5,40.530959
23.0,4,40.536963
29.0,2,40.539957
