#{"t_start": 1763359924.0591898, "env_id": "GridWorldMoving-v0"}
r,l,t
-25.0,15,81.47853
23.0,4,81.484018
14.0,7,81.494065
-35.0,15,81.513878
32.0,1,81.515856
13.0,4,81.520858
17.0,6,81.529626
-34.0,18,81.556439
-194.0,53,81.628595
11.0,8,81.63761
-146.0,42,81.692928
23.0,4,81.697927
-66.0,22,81.727913
-27.0,14,81.74491
29.0,2,81.74791
23.0,4,81.75491
9.0,7,81.764908
18.0,4,81.774906
-2.0,9,82.01341
1.0,8,82.024491
5.0,10,82.04317
-36.0,17,82.068022
-68.0,21,82.099728
-25.0,15,82.117725
-10.0,10,82.131504
-31.0,17,82.152605
-111.0,37,82.20802
21.0,3,82.212008
26.0,3,82.216019
23.0,4,82.220423
-84.0,33,82.262267
24.0,2,82.265745
12.0,6,82.276224
-208.0,51,82.352371
-67.0,24,82.605938
-40.0,15,82.627798
-55.0,25,82.66593
29.0,2,82.668934
-71.0,32,82.715893
29.0,2,82.718869
26.0,3,82.722894
-92.0,29,82.764687
-164.0,48,82.832085
29.0,2,82.835086
6.0,8,82.846083
29.0,2,82.849082
9.0,7,82.862106
14.0,7,82.873081
-181.0,52,82.951793
-45.0,20,83.215206
-3.0,11,83.233273
14.0,7,83.248613
-9.0,8,83.263607
-5.0,10,83.281088
-180.0,45,83.355183
29.0,2,83.358174
0.0,10,83.372165
8.0,9,83.383233
-105.0,35,83.42847
20.0,5,83.43448
20.0,5,83.440497
-99.0,38,83.489673
-13.0,11,83.502213
-6.0,12,83.516217
-111.0,37,83.565209
-5.0,10,83.764344
23.0,4,83.770343
-109.0,33,83.82147
-119.0,38,83.882135
-50.0,25,83.913889
7.0,6,83.923522
-34.0,18,83.94788
-244.0,68,84.028866
-107.0,39,84.074486
-62.0,24,84.308547
2.0,11,84.325544
-15.0,10,84.340542
-20.0,15,84.363539
-74.0,28,84.403129
26.0,3,84.407158
-142.0,49,84.484266
20.0,5,84.490983
4.0,7,84.499882
32.0,1,84.501684
-16.0,12,84.518858
-49.0,23,84.546588
12.0,6,84.554503
29.0,2,84.556487
-17.0,14,84.573384
-60.0,25,84.605572
-118.0,36,84.658415
-63.0,26,84.882488
-242.0,59,84.967869
-21.0,12,84.985217
29.0,2,84.988583
26.0,3,84.993779
-25.0,15,85.021354
-34.0,18,85.050816
-253.0,66,85.626926
-40.0,15,85.646333
-26.0,12,85.66261
8.0,9,85.674382
-94.0,28,85.867111
4.0,7,85.877213
-16.0,12,85.893216
29.0,2,85.895723
-62.0,19,85.92194
-20.0,15,85.943445
15.0,5,85.949683
7.0,6,85.956679
-14.0,13,85.972788
-78.0,26,86.007076
-57.0,24,86.040071
-88.0,31,86.07911
-81.0,32,86.121623
-18.0,11,86.137713
18.0,4,86.141712
-62.0,24,86.173735
-59.0,28,86.392584
-148.0,46,86.453001
-71.0,32,86.496391
20.0,5,86.502923
-236.0,62,86.583914
6.0,8,86.593913
32.0,1,86.594914
13.0,4,86.59943
-10.0,15,86.617427
29.0,2,86.620434
26.0,3,86.623437
-21.0,12,86.637426
26.0,3,86.641423
29.0,2,86.643423
32.0,1,86.644425
-91.0,32,86.704186
0.0,10,86.719931
6.0,8,86.935117
18.0,4,86.940115
12.0,6,86.949124
-44.0,18,86.984832
-137.0,44,87.042374
-7.0,14,87.059114
14.0,7,87.068114
-8.0,11,87.080112
-80.0,35,87.123322
16.0,3,87.128318
5.0,5,87.13435
-5.0,10,87.147325
29.0,2,87.150324
15.0,5,87.156323
-90.0,30,87.194338
-100.0,30,87.232455
-45.0,20,87.259709
10.0,5,87.268172
8.0,4,87.274821
-231.0,67,87.561082
18.0,4,87.567075
10.0,5,87.575074
-7.0,9,87.588095
32.0,1,87.589096
9.0,7,87.599735
-3.0,11,87.617101
-267.0,79,87.722616
-6.0,12,87.736894
-15.0,15,87.757628
23.0,4,87.761627
23.0,4,87.76867
-105.0,35,87.812613
-150.0,45,88.05912
11.0,8,88.070136
-15.0,10,88.083565
32.0,1,88.084565
-18.0,16,88.107522
-14.0,13,88.124034
7.0,6,88.13107
-56.0,22,88.159159
-60.0,25,88.191462
-149.0,43,88.243145
-9.0,13,88.258735
29.0,2,88.261735
21.0,3,88.26578
-1.0,12,88.279778
-26.0,17,88.299884
24.0,2,88.301884
-27.0,14,88.318329
-149.0,43,88.551165
29.0,2,88.555165
-243.0,66,88.647255
-64.0,23,88.682954
-273.0,66,88.767555
-1.0,7,88.776054
-58.0,26,88.809881
-85.0,35,89.0814
-170.0,40,89.139102
-345.0,75,89.24205
-162.0,44,89.310359
-3.0,6,89.31904
-35.0,15,89.338183
-12.0,9,89.348882
32.0,1,89.350906
-25.0,15,89.374112
-58.0,21,89.402696
6.0,8,89.411695
-150.0,45,89.650688
-67.0,24,89.686747
24.0,2,89.689718
29.0,2,89.692718
-100.0,35,89.741284
4.0,7,89.751282
-365.0,90,89.875848
-39.0,18,89.898135
-96.0,27,89.930708
18.0,4,89.935708
-23.0,16,89.95571
26.0,3,89.958704
26.0,3,90.139873
-93.0,31,90.183866
-291.0,77,90.298736
-48.0,21,90.332304
-331.0,92,90.445873
4.0,7,90.453871
-156.0,42,90.69392
-71.0,27,90.734488
-2.0,9,90.747485
-82.0,29,90.790534
4.0,7,90.800773
15.0,5,90.80818
-25.0,15,90.830966
-74.0,33,90.876163
32.0,1,90.87744
-25.0,20,90.900038
-216.0,62,90.972454
-30.0,20,90.997386
29.0,2,91.000904
20.0,5,91.007057
23.0,4,91.012593
-48.0,21,91.277088
-113.0,36,91.33924
-55.0,25,91.381756
-9.0,13,91.40185
-119.0,38,91.452157
26.0,3,91.455779
-125.0,45,91.510009
14.0,7,91.518446
-149.0,48,91.584328
-349.0,88,91.870014
-41.0,17,91.894033
-98.0,31,91.937028
-34.0,18,91.963446
29.0,2,91.966446
32.0,1,91.967446
23.0,4,91.973446
-395.0,100,92.091734
-117.0,34,92.333746
-51.0,22,92.365491
-44.0,23,92.394493
32.0,1,92.396493
13.0,4,92.400491
-22.0,19,92.422002
-14.0,13,92.437465
-50.0,25,92.467461
23.0,4,92.47246
8.0,9,92.483459
32.0,1,92.485458
-136.0,47,92.544615
32.0,1,92.545614
21.0,3,92.549612
-81.0,32,92.586607
-28.0,16,92.60619
-53.0,26,92.8274
-2.0,9,92.840401
-19.0,13,92.858396
-105.0,40,92.91264
-58.0,21,92.942633
-3.0,11,92.958632
-85.0,25,92.994673
-8.0,11,93.012264
23.0,4,93.01826
26.0,3,93.023263
-47.0,24,93.055053
-195.0,60,93.13534
-7.0,9,93.147519
-156.0,42,93.41568
-275.0,75,93.519588
-28.0,16,93.544594
32.0,1,93.545725
15.0,5,93.554127
-26.0,12,93.572085
-9.0,13,93.590215
8.0,9,93.603587
-66.0,27,93.640889
-36.0,22,93.669004
-169.0,48,93.727217
29.0,2,93.730753
7.0,6,93.899325
-239.0,73,94.000886
23.0,4,94.006476
-72.0,24,94.040905
0.0,10,94.056808
29.0,2,94.058815
-168.0,56,94.132264
12.0,6,94.139259
-147.0,49,94.195401
-59.0,18,94.217938
-135.0,40,94.425662
6.0,8,94.43666
-144.0,43,94.494653
-10.0,10,94.505156
-60.0,20,94.533779
-8.0,11,94.550863
-58.0,26,94.588248
-64.0,23,94.61531
8.0,9,94.625309
29.0,2,94.627309
26.0,3,94.631308
3.0,9,94.641306
-10.0,10,94.652304
-64.0,23,94.6783
-42.0,19,94.700318
29.0,2,94.702317
-7.0,14,95.021235
-144.0,38,95.075381
-3.0,11,95.090378
-24.0,13,95.108924
-38.0,16,95.131879
-7.0,9,95.144129
-63.0,26,95.184726
26.0,3,95.189724
21.0,3,95.194753
20.0,5,95.20328
26.0,3,95.207816
-214.0,63,95.318974
-415.0,100,95.780917
-39.0,18,95.819272
-126.0,37,95.89222
29.0,2,95.895612
-115.0,30,95.954334
-92.0,34,96.023472
20.0,5,96.035186
8.0,9,96.054785
-34.0,18,96.088532
-13.0,11,96.110442
-74.0,28,96.159768
-59.0,28,96.418783
-29.0,13,96.437289
29.0,2,96.440289
32.0,1,96.442288
-31.0,17,96.465447
-85.0,35,96.51477
14.0,7,96.525769
-16.0,12,96.543058
-312.0,84,96.678141
-223.0,61,96.78167
-6.0,7,96.794548
-41.0,22,97.01937
-36.0,22,97.053276
23.0,4,97.058429
-260.0,70,97.161908
26.0,3,97.165908
32.0,1,97.168251
4.0,7,97.177775
-10.0,10,97.191615
-109.0,28,97.226137
-24.0,13,97.240426
11.0,8,97.250717
11.0,8,97.259715
5.0,10,97.271713
-150.0,50,97.340815
16.0,3,97.346795
21.0,3,97.352261
-14.0,13,97.567401
-101.0,37,97.627282
-69.0,23,97.661087
-158.0,41,97.71833
-168.0,46,97.782465
-23.0,16,97.80923
-76.0,27,97.841927
5.0,10,97.854924
32.0,1,97.858352
-65.0,25,97.899734
21.0,3,97.903716
14.0,7,97.913376
-274.0,68,98.234364
32.0,1,98.235962
-61.0,22,98.268008
-57.0,24,98.305467
-226.0,67,98.401056
-4.0,8,98.412795
-45.0,20,98.442254
9.0,7,98.452246
5.0,10,98.480238
23.0,4,98.48824
6.0,8,98.501246
-267.0,74,98.776026
18.0,4,98.782025
23.0,4,98.788039
6.0,8,98.800032
-28.0,16,98.825562
-175.0,50,98.897549
-10.0,15,98.918082
32.0,1,98.920084
-41.0,17,98.945462
29.0,2,98.947467
-42.0,14,98.965202
-56.0,22,98.99152
32.0,1,98.99352
-19.0,13,99.011607
-4.0,8,99.021907
6.0,8,99.032493
-48.0,16,99.051232
-11.0,12,99.06571
-385.0,100,99.384103
29.0,2,99.387102
-4.0,13,99.405114
10.0,5,99.411627
32.0,1,99.413644
-33.0,11,99.428641
24.0,2,99.431641
-81.0,27,99.4673
24.0,2,99.4693
-13.0,16,99.487313
-67.0,29,99.53053
26.0,3,99.535529
-135.0,45,99.604542
-12.0,14,99.80406
-13.0,16,99.827366
-61.0,27,99.86771
3.0,9,99.880044
-4.0,8,99.891102
-35.0,15,99.915641
-9.0,8,99.927639
0.0,10,99.941637
-19.0,13,99.960634
29.0,2,99.963633
-23.0,16,99.98663
-165.0,50,100.048502
29.0,2,100.0505
-1.0,12,100.0655
32.0,1,100.066502
20.0,5,100.073503
23.0,4,100.078004
-5.0,10,100.091337
10.0,5,100.097344
-19.0,18,100.120499
20.0,5,100.127484
-98.0,36,100.382955
2.0,11,100.402955
-256.0,82,100.537022
-22.0,14,100.558562
-142.0,39,100.619894
-35.0,20,100.646998
23.0,4,100.651997
-107.0,39,100.705369
-22.0,14,100.723005
20.0,5,100.729723
-33.0,16,100.940681
23.0,4,100.946746
4.0,7,100.956743
-111.0,37,101.0153
20.0,5,101.025486
8.0,9,101.040478
24.0,2,101.043484
-4.0,8,101.054473
-183.0,56,101.132683
18.0,4,101.138653
-203.0,51,101.224006
14.0,7,101.236695
18.0,4,101.244539
-11.0,12,101.26397
32.0,1,101.264962
-49.0,18,101.295086
5.0,10,101.307991
-28.0,16,101.523204
-2.0,9,101.538197
-97.0,24,101.573193
29.0,2,101.576206
-168.0,46,101.63889
-127.0,44,101.699984
7.0,6,101.707903
20.0,5,101.716131
-78.0,31,101.756087
-117.0,39,101.807069
-62.0,29,101.843285
-92.0,34,102.077944
6.0,8,102.089357
32.0,1,102.091362
-33.0,16,102.114388
-31.0,17,102.141901
-6.0,12,102.158896
-43.0,21,102.191027
3.0,9,102.204659
-84.0,28,102.245939
6.0,8,102.255936
-12.0,14,102.272933
32.0,1,102.274933
-40.0,20,102.298954
-80.0,30,102.339103
-145.0,50,102.626176
-43.0,16,102.654243
-22.0,14,102.679138
26.0,3,102.685143
15.0,5,102.6944
3.0,9,102.710414
-54.0,18,102.744884
-3.0,11,102.762969
11.0,8,102.776012
-55.0,25,102.812071
24.0,2,102.815063
32.0,1,102.816575
24.0,2,102.820589
-87.0,34,102.861714
0.0,5,102.868711
-105.0,30,102.915285
32.0,1,102.917335
-137.0,44,102.986979
-55.0,20,103.015997
-80.0,25,103.247556
-132.0,39,103.30455
-34.0,18,103.330061
-61.0,27,103.368057
-49.0,18,103.393053
26.0,3,103.398053
-70.0,25,103.431602
-96.0,37,103.476172
32.0,1,103.477169
-135.0,45,103.537968
-6.0,12,103.568962
-7.0,14,103.780379
32.0,1,103.781376
23.0,4,103.787379
-78.0,26,103.823895
26.0,3,103.828895
-35.0,15,103.849898
-31.0,12,103.866896
-78.0,31,103.910888
26.0,3,103.915887
-282.0,69,104.005393
8.0,9,104.01541
-11.0,12,104.029901
-33.0,21,104.056897
-28.0,16,104.0759
-5.0,10,104.087898
10.0,5,104.093898
17.0,6,104.102872
-130.0,40,104.348239
-50.0,20,104.375234
-195.0,55,104.452024
29.0,2,104.461019
-4.0,13,104.482019
29.0,2,104.485017
21.0,3,104.489049
23.0,4,104.494016
-27.0,14,104.513024
-80.0,30,104.549045
9.0,7,104.557044
-5.0,10,104.569037
21.0,3,104.572038
-390.0,100,104.89519
-94.0,38,104.958731
-89.0,33,105.013297
29.0,2,105.017679
-14.0,13,105.041455
-1.0,7,105.054037
-10.0,10,105.071082
-51.0,22,105.104518
18.0,4,105.110512
-60.0,25,105.145171
32.0,1,105.146171
32.0,1,105.148172
-83.0,26,105.183293
-101.0,37,105.250273
14.0,7,105.487418
-324.0,88,105.613356
-36.0,22,105.644886
-20.0,15,105.666969
-104.0,38,105.72452
20.0,5,105.733521
-10.0,10,105.747516
-85.0,30,105.81325
21.0,3,105.819273
17.0,6,105.830993
-28.0,21,105.861321
-61.0,22,106.146198
-2.0,9,106.159196
14.0,7,106.168505
-68.0,26,106.206095
-2.0,9,106.219088
21.0,3,106.223194
-47.0,24,106.256552
-250.0,80,106.376699
26.0,3,106.379699
-83.0,26,106.424275
4.0,7,106.439271
-22.0,14,106.468269
32.0,1,106.470268
-54.0,18,106.50426
-108.0,31,106.782929
-20.0,15,106.804222
26.0,3,106.80856
-17.0,14,106.827189
16.0,3,106.83219
26.0,3,106.836192
26.0,3,106.84162
4.0,7,106.851673
-30.0,20,106.87967
-261.0,77,106.997284
-13.0,11,107.017295
-63.0,26,107.061896
-33.0,21,107.098857
-118.0,41,107.165762
21.0,3,107.415157
11.0,8,107.426665
-25.0,15,107.450906
-38.0,21,107.482434
-4.0,8,107.496401
-1.0,7,107.508405
2.0,11,107.524917
-31.0,17,107.550165
-65.0,20,107.57916
8.0,4,107.585159
-54.0,23,107.62047
-33.0,21,107.650991
-26.0,17,107.676677
-72.0,29,107.720689
-50.0,25,107.767195
-154.0,48,108.069159
-146.0,47,108.134717
-91.0,32,108.17836
32.0,1,108.180352
7.0,6,108.19319
-49.0,18,108.217682
-19.0,13,108.235744
15.0,5,108.241743
-191.0,62,108.364081
-28.0,16,108.393115
29.0,2,108.397115
-42.0,24,108.444319
18.0,4,108.451311
23.0,4,108.458311
11.0,8,108.703306
-8.0,11,108.71931
0.0,10,108.733822
-71.0,27,108.774817
18.0,4,108.780823
14.0,7,108.792846
23.0,4,108.798976
-6.0,12,108.816597
-27.0,19,108.8431
29.0,2,108.846107
-12.0,14,108.86952
-165.0,55,108.937922
-39.0,18,108.966918
32.0,1,108.968919
-98.0,26,109.018984
-73.0,26,109.06622
-35.0,20,109.296493
18.0,4,109.302492
-10.0,15,109.3245
-187.0,44,109.384362
-283.0,86,109.50287
29.0,2,109.506792
-118.0,36,109.580347
-87.0,29,109.640568
7.0,6,109.652533
21.0,3,109.659383
26.0,3,109.666389
-14.0,13,109.694133
29.0,2,109.698454
-42.0,24,109.923376
-11.0,12,109.939889
20.0,5,109.946888
-49.0,23,109.978102
-95.0,30,110.02162
-75.0,30,110.062126
29.0,2,110.065125
-36.0,17,110.089121
24.0,2,110.092128
12.0,6,110.099136
-31.0,17,110.119465
-63.0,26,110.150668
-55.0,20,110.175687
32.0,1,110.177662
-2.0,9,110.188662
-10.0,10,110.200658
20.0,5,110.206657
12.0,6,110.213669
-2.0,9,110.223668
-45.0,15,110.427716
15.0,5,110.434998
12.0,6,110.444033
18.0,4,110.44935
-72.0,24,110.483366
23.0,4,110.489364
6.0,8,110.499363
32.0,1,110.501364
-26.0,12,110.51785
-26.0,17,110.544602
-34.0,23,110.576867
20.0,5,110.583865
26.0,3,110.587865
26.0,3,110.59187
9.0,7,110.602424
-146.0,47,110.658977
-159.0,58,110.734013
26.0,3,110.737013
6.0,8,110.759279
29.0,2,110.76231
32.0,1,110.763311
16.0,3,110.76731
5.0,10,110.984302
-109.0,33,111.037242
-24.0,18,111.064688
-28.0,16,111.08668
-79.0,28,111.126184
-29.0,18,111.150708
26.0,3,111.154707
-12.0,9,111.1677
-180.0,50,111.235052
26.0,3,111.23905
6.0,8,111.250049
-58.0,26,111.280044
26.0,3,111.284043
26.0,3,111.287043
-14.0,13,111.303041
-46.0,22,111.522875
8.0,9,111.536387
-61.0,22,111.566468
-34.0,18,111.591464
-16.0,12,111.608462
-42.0,24,111.648351
14.0,7,111.659348
10.0,5,111.667784
-11.0,12,111.686779
26.0,3,111.690528
-6.0,12,111.708166
-8.0,11,111.724165
20.0,5,111.730704
-4.0,8,111.743702
-56.0,22,111.774216
23.0,4,111.781877
3.0,9,111.795323
-33.0,16,111.83142
-19.0,18,111.871597
10.0,5,111.885065
21.0,3,111.892061
9.0,7,111.905695
17.0,6,111.918681
3.0,9,111.936412
-128.0,36,112.215201
-21.0,17,112.24171
-237.0,59,112.32214
26.0,3,112.326142
-98.0,31,112.372956
-170.0,55,112.44248
-133.0,46,112.503524
-31.0,12,112.518579
32.0,1,112.520579
21.0,3,112.524778
1.0,8,112.734201
32.0,1,112.735485
-117.0,39,112.789991
26.0,3,112.793991
-36.0,17,112.820466
-12.0,14,112.846624
-320.0,75,112.965611
29.0,2,112.968606
24.0,2,112.971606
-36.0,17,112.994078
32.0,1,112.996078
7.0,6,113.00559
26.0,3,113.009589
12.0,6,113.017952
4.0,7,113.027994
14.0,7,113.037549
23.0,4,113.042544
4.0,7,113.051548
-44.0,23,113.084541
21.0,3,113.088576
7.0,6,113.09654
-131.0,47,113.363027
-50.0,20,113.39102
8.0,9,113.403021
15.0,5,113.410021
-115.0,40,113.466537
-17.0,14,113.487534
20.0,5,113.494314
20.0,5,113.501866
-35.0,15,113.522875
9.0,7,113.530388
-145.0,45,113.595246
-171.0,42,113.670737
-62.0,24,113.929349
26.0,3,113.933189
-52.0,24,113.968211
32.0,1,113.97021
17.0,6,113.978206
24.0,2,113.981292
-32.0,19,114.00712
26.0,3,114.011119
-67.0,19,114.0376
-103.0,41,114.096809
21.0,3,114.102472
32.0,1,114.104473
-54.0,23,114.146662
-363.0,91,114.303743
-24.0,18,114.518906
-3.0,11,114.535797
-76.0,32,114.580788
11.0,8,114.592787
-12.0,14,114.612783
3.0,9,114.626803
0.0,10,114.64133
32.0,1,114.64333
17.0,6,114.651328
-284.0,83,114.766745
-107.0,34,114.82907
32.0,1,114.830583
-2.0,9,114.84633
29.0,2,114.850326
-9.0,13,114.878795
29.0,2,114.882794
18.0,4,114.890793
-22.0,14,115.12404
11.0,8,115.138552
29.0,2,115.142551
9.0,7,115.154549
-88.0,36,115.204172
-42.0,24,115.236713
-130.0,35,115.2867
-21.0,17,115.310703
-91.0,32,115.348241
18.0,4,115.36569
-110.0,40,115.423684
-171.0,52,115.766936
-123.0,41,115.835531
-87.0,29,115.877528
-57.0,24,115.915447
6.0,8,115.927656
-58.0,26,115.972401
-137.0,39,116.0357
32.0,1,116.036701
5.0,10,116.052693
-92.0,34,116.122144
11.0,8,116.137666
7.0,6,116.152662
29.0,2,116.15866
23.0,4,116.166659
29.0,2,116.171661
15.0,5,116.180264
-43.0,21,116.424097
-1.0,12,116.445629
-112.0,39,116.505497
-11.0,12,116.522321
-22.0,14,116.541507
-104.0,38,116.59293
-111.0,37,116.639115
-143.0,51,116.730378
-24.0,13,116.754145
32.0,1,116.756432
26.0,3,116.761453
23.0,4,116.768888
-24.0,13,116.794281
15.0,5,117.029578
14.0,7,117.041798
-75.0,25,117.081752
-5.0,10,117.096508
-21.0,17,117.14213
8.0,9,117.156028
-9.0,8,117.167413
-9.0,13,117.18641
-105.0,40,117.258616
-39.0,23,117.304286
-61.0,27,117.359035
23.0,4,117.368552
-113.0,36,117.444423
-8.0,6,117.456135
-58.0,26,117.509782
-29.0,18,117.750184
-300.0,85,117.867861
23.0,4,117.87386
32.0,1,117.875878
-195.0,55,117.96378
-17.0,9,117.979663
-60.0,25,118.022678
12.0,6,118.031989
20.0,5,118.041344
7.0,6,118.053343
-3.0,11,118.070337
15.0,5,118.079331
-282.0,74,118.42536
-66.0,27,118.463871
17.0,6,118.473871
-239.0,73,118.578941
-98.0,36,118.624948
-73.0,26,118.655473
5.0,10,118.67647
14.0,7,118.691907
-64.0,23,118.739146
2.0,11,118.954724
15.0,5,118.962761
26.0,3,118.96776
-5.0,10,118.982939
-42.0,24,119.01594
-222.0,69,119.110955
26.0,3,119.114953
26.0,3,119.11996
-28.0,16,119.142472
-40.0,20,119.169268
-11.0,12,119.184262
-116.0,37,119.236566
-23.0,11,119.250575
29.0,2,119.253557
-85.0,30,119.295719
-36.0,17,119.612894
-109.0,33,119.663608
-19.0,13,119.681603
29.0,2,119.684606
-41.0,22,119.71885
21.0,3,119.723314
-164.0,48,119.794713
26.0,3,119.798712
3.0,9,119.80871
-67.0,29,119.849704
-18.0,16,119.871182
17.0,6,119.879177
-42.0,19,119.906827
11.0,8,119.920896
-89.0,28,119.97184
-51.0,22,120.209068
1.0,8,120.220067
3.0,9,120.233071
-14.0,8,120.244581
-35.0,15,120.264579
-30.0,15,120.285576
-12.0,14,120.304572
29.0,2,120.307572
15.0,5,120.31457
-32.0,19,120.34136
26.0,3,120.345359
-304.0,88,120.456121
-57.0,24,120.483118
15.0,5,120.489117
24.0,2,120.492116
-101.0,32,120.707223
11.0,8,120.718221
32.0,1,120.720222
8.0,9,120.733233
16.0,3,120.736742
26.0,3,120.741728
-38.0,16,120.77633
1.0,8,120.787323
10.0,5,120.79432
8.0,9,120.807662
-34.0,18,120.832674
-69.0,23,120.861948
29.0,2,120.864946
7.0,6,120.872946
-196.0,62,120.948478
29.0,2,120.952476
-15.0,15,120.970472
14.0,7,120.982983
-21.0,12,121.007716
-80.0,30,121.06341
-143.0,41,121.318792
23.0,4,121.324807
-11.0,12,121.340335
-31.0,17,121.364327
3.0,9,121.376329
21.0,3,121.380328
23.0,4,121.386328
-44.0,23,121.417322
23.0,4,121.423337
-15.0,10,121.436832
-269.0,73,121.536827
-40.0,20,121.569838
-35.0,20,121.60498
-35.0,20,121.641778
29.0,2,121.837718
-62.0,24,121.87225
-67.0,24,121.906491
32.0,1,121.908491
29.0,2,121.91049
-101.0,32,121.956004
5.0,10,121.971001
-25.0,15,121.990998
-62.0,24,122.023999
-2.0,9,122.038538
20.0,5,122.046537
32.0,1,122.048536
29.0,2,122.051537
23.0,4,122.059536
-58.0,26,122.11585
-78.0,31,122.179634
-68.0,31,122.232412
-118.0,41,122.472298
-18.0,11,122.487834
-32.0,14,122.507822
20.0,5,122.514822
-104.0,43,122.57246
-128.0,41,122.628478
7.0,6,122.635465
-205.0,65,122.714181
3.0,9,122.725217
15.0,5,122.730216
-17.0,14,122.748104
24.0,2,122.750104
-126.0,47,123.009136
-118.0,31,123.052642
26.0,3,123.057649
3.0,9,123.06864
-2.0,9,123.081637
-54.0,18,123.106283
20.0,5,123.113273
26.0,3,123.118273
20.0,5,123.125276
-3.0,11,123.14079
23.0,4,123.145789
-64.0,28,123.181033
26.0,3,123.185032
21.0,3,123.189031
-106.0,37,123.234107
17.0,6,123.241757
20.0,5,123.248183
0.0,10,123.264179
-132.0,44,123.539297
-58.0,21,123.570556
-42.0,19,123.595551
29.0,2,123.59873
4.0,7,123.607797
-9.0,13,123.626561
11.0,8,123.638556
-64.0,28,123.679066
-49.0,23,123.710858
18.0,4,123.716857
-19.0,13,123.737332
10.0,5,123.745994
-23.0,16,123.76501
-15.0,15,123.781007
-43.0,16,123.799032
-19.0,13,123.814556
-23.0,16,123.83359
29.0,2,123.835589
10.0,5,123.841163
-10.0,10,123.853162
-122.0,44,124.096848
3.0,9,124.108999
23.0,4,124.114223
17.0,6,124.123478
-100.0,30,124.166646
-140.0,50,124.237533
-63.0,26,124.270794
-134.0,43,124.327849
-117.0,34,124.375393
29.0,2,124.378619
-78.0,31,124.597773
3.0,9,124.610778
6.0,8,124.621776
23.0,4,124.627795
-19.0,13,124.646104
-138.0,46,124.70854
-86.0,32,124.753355
2.0,11,124.768354
-3.0,11,124.783367
-18.0,16,124.803005
-120.0,35,124.850249
-7.0,9,124.861247
-98.0,41,124.911239
-95.0,35,125.160305
14.0,7,125.171602
-6.0,12,125.188615
-17.0,14,125.207613
-80.0,25,125.245039
11.0,8,125.256418
18.0,4,125.263132
-123.0,41,125.318757
-123.0,41,125.368098
14.0,7,125.376488
-5.0,10,125.388486
-53.0,21,125.414482
0.0,10,125.42548
23.0,4,125.430516
-29.0,18,125.451062
26.0,3,125.455062
-136.0,42,125.700827
-58.0,26,125.740288
-15.0,15,125.763562
-22.0,14,125.785169
-54.0,18,125.812886
-36.0,17,125.837327
-2.0,9,125.849843
-20.0,15,125.866839
-42.0,19,125.889837
-375.0,100,126.218949
11.0,8,126.2301
-118.0,31,126.273374
0.0,10,126.288371
-86.0,37,126.343948
-23.0,16,126.367255
-29.0,13,126.385835
-7.0,9,126.399411
26.0,3,126.403397
-31.0,17,126.425087
-29.0,18,126.447927
-168.0,46,126.5072
-9.0,8,126.517474
12.0,6,126.524478
20.0,5,126.531522
4.0,7,126.539504
-64.0,28,126.751585
20.0,5,126.758685
-34.0,18,126.78303
-30.0,15,126.804387
-61.0,22,126.834397
17.0,6,126.842396
-8.0,11,126.857927
32.0,1,126.859926
9.0,7,126.868924
-5.0,10,126.882923
-19.0,13,126.900914
17.0,6,126.91233
-49.0,23,126.952161
-50.0,20,126.97811
15.0,5,126.985102
3.0,9,126.997102
-27.0,14,127.016734
