#{"t_start": 1763327215.4783542, "env_id": "GridWorldMoving-v0"}
r,l,t
-7.0,14,176.67888
-10.0,15,176.689993
-4.0,13,176.699809
23.0,4,176.70283
32.0,1,176.703837
32.0,1,176.704341
26.0,3,176.705857
8.0,9,176.713301
5.0,10,176.720312
-48.0,26,176.739305
-189.0,73,176.884086
17.0,6,176.888087
32.0,1,176.889085
26.0,3,176.891094
20.0,5,176.895093
-16.0,17,176.906398
-19.0,18,176.919469
-28.0,21,176.935887
29.0,2,176.936887
15.0,5,176.940886
-305.0,100,177.012669
-37.0,24,177.119433
23.0,4,177.122432
-28.0,21,177.137431
14.0,7,177.142431
-18.0,16,177.153429
-25.0,20,177.168309
23.0,4,177.171325
-10.0,15,177.182323
-66.0,32,177.204862
-39.0,23,177.22154
-22.0,19,177.235536
-52.0,29,177.255534
26.0,3,177.258533
-3.0,11,177.266532
26.0,3,177.268533
26.0,3,177.270532
-4.0,13,177.279534
-22.0,19,177.383354
-31.0,22,177.399981
-7.0,14,177.411485
-37.0,24,177.429484
-88.0,41,177.45987
11.0,8,177.465881
-31.0,22,177.481927
23.0,4,177.484927
-124.0,53,177.523642
8.0,9,177.529652
23.0,4,177.532654
32.0,1,177.533652
11.0,8,177.539771
8.0,9,177.54578
5.0,10,177.55278
-7.0,14,177.562778
-67.0,34,177.685874
-1.0,12,177.693891
-1.0,12,177.70288
17.0,6,177.707387
-21.0,17,177.720396
32.0,1,177.720396
-4.0,13,177.730394
32.0,1,177.731394
17.0,6,177.735394
-84.0,38,177.763389
8.0,9,177.770389
-310.0,100,177.842907
23.0,4,177.845906
26.0,3,177.847906
17.0,6,177.852906
-16.0,17,177.965829
-16.0,17,177.977941
23.0,4,177.980941
-28.0,21,177.996942
-37.0,24,178.013447
26.0,3,178.016448
14.0,7,178.021446
32.0,1,178.022446
26.0,3,178.024446
-10.0,15,178.035445
-48.0,26,178.054442
-7.0,14,178.064441
14.0,7,178.06944
-19.0,18,178.081439
-67.0,34,178.105438
-48.0,26,178.123943
-75.0,35,178.239342
-19.0,18,178.253339
-61.0,32,178.27837
20.0,5,178.282424
20.0,5,178.286425
14.0,7,178.291424
29.0,2,178.293433
-4.0,13,178.303431
-55.0,30,178.325947
32.0,1,178.326946
14.0,7,178.331946
-31.0,22,178.34794
23.0,4,178.35094
17.0,6,178.354939
-1.0,12,178.363938
17.0,6,178.368937
-73.0,36,178.394938
32.0,1,178.395937
-16.0,17,178.408444
21.0,3,178.410444
-6.0,12,178.419442
-7.0,14,178.52763
26.0,3,178.53063
29.0,2,178.53263
-124.0,53,178.577022
-102.0,44,178.616571
29.0,2,178.618799
-16.0,17,178.634165
3.0,9,178.641835
29.0,2,178.643476
-70.0,35,178.674752
-42.0,24,178.699078
29.0,2,178.701078
32.0,1,178.702078
-67.0,34,178.728693
17.0,6,178.733206
29.0,2,178.734219
-19.0,18,178.839472
32.0,1,178.840472
14.0,7,178.845471
29.0,2,178.847471
-184.0,73,178.902467
-4.0,13,178.912975
29.0,2,178.914979
-27.0,19,178.930971
29.0,2,178.932971
-35.0,20,178.949387
-4.0,13,178.961827
20.0,5,178.96683
-7.0,14,178.97883
23.0,4,178.982829
17.0,6,178.987828
17.0,6,178.994032
32.0,1,178.994032
29.0,2,178.996034
-18.0,16,179.009539
20.0,5,179.013539
-118.0,51,179.185823
18.0,4,179.189825
29.0,2,179.191824
23.0,4,179.19583
-43.0,26,179.21735
-124.0,53,179.263942
2.0,11,179.272941
-43.0,26,179.292945
-22.0,19,179.307452
20.0,5,179.310461
14.0,7,179.316461
2.0,11,179.32446
26.0,3,179.326459
32.0,1,179.327459
-1.0,12,179.336458
-28.0,21,179.351455
17.0,6,179.356456
14.0,7,179.361454
20.0,5,179.364454
-33.0,21,179.379451
-40.0,25,179.496572
-13.0,16,179.508721
-4.0,13,179.51774
29.0,2,179.520181
8.0,9,179.526179
-111.0,47,179.560523
-46.0,27,179.58052
-7.0,14,179.590601
-16.0,17,179.603601
23.0,4,179.6056
-28.0,21,179.62062
12.0,6,179.624619
20.0,5,179.627619
-13.0,16,179.637617
20.0,5,179.640617
20.0,5,179.643617
32.0,1,179.643617
-68.0,31,179.756271
5.0,10,179.76327
5.0,10,179.770407
-52.0,24,179.7875
29.0,2,179.789499
26.0,3,179.791498
-64.0,33,179.814575
29.0,2,179.816574
32.0,1,179.817574
-48.0,26,179.837479
14.0,7,179.842698
-76.0,37,179.871251
-1.0,12,179.879809
-22.0,19,179.894096
-12.0,14,179.905642
14.0,7,179.912226
29.0,2,179.913254
-112.0,49,180.053565
-13.0,16,180.066962
-43.0,26,180.088273
17.0,6,180.09291
-37.0,24,180.113655
-67.0,34,180.145781
-64.0,33,180.174396
-1.0,12,180.182442
-19.0,18,180.197118
-22.0,19,180.211693
2.0,11,180.219692
5.0,10,180.226691
-7.0,14,180.236731
-64.0,33,180.346655
29.0,2,180.348766
8.0,9,180.355817
-77.0,34,180.382124
-9.0,13,180.392123
-15.0,15,180.402313
-22.0,19,180.416096
-25.0,20,180.431233
24.0,2,180.433233
32.0,1,180.433233
-43.0,26,180.452232
32.0,1,180.453231
-15.0,15,180.463664
-25.0,20,180.478662
5.0,10,180.485661
-1.0,12,180.494666
17.0,6,180.499665
32.0,1,180.499665
5.0,10,180.507169
-43.0,26,180.526172
-15.0,15,180.624972
14.0,7,180.629971
32.0,1,180.630971
-16.0,17,180.64297
-1.0,12,180.652073
-124.0,53,180.689518
-4.0,13,180.698522
20.0,5,180.702522
14.0,7,180.707521
32.0,1,180.708027
23.0,4,180.711035
8.0,9,180.718033
32.0,1,180.718033
20.0,5,180.72203
17.0,6,180.72603
32.0,1,180.727034
-13.0,16,180.738028
-25.0,20,180.753026
-18.0,16,180.764306
17.0,6,180.768307
-52.0,29,180.788603
23.0,4,180.791602
32.0,1,180.792602
-45.0,25,180.913347
-16.0,17,180.925349
14.0,7,180.930602
17.0,6,180.934603
26.0,3,180.936602
29.0,2,180.938107
32.0,1,180.939113
-16.0,17,180.951675
26.0,3,180.953673
-61.0,32,180.976147
-61.0,32,180.999821
23.0,4,181.002821
32.0,1,181.003821
-180.0,70,181.055844
23.0,4,181.057843
32.0,1,181.058843
14.0,7,181.063265
23.0,4,181.066265
-12.0,14,181.07573
-37.0,24,181.20137
-16.0,17,181.214132
-22.0,19,181.227464
-25.0,20,181.242795
20.0,5,181.246795
-13.0,16,181.257928
29.0,2,181.259928
-25.0,20,181.274724
5.0,10,181.281723
20.0,5,181.285119
-12.0,14,181.29612
14.0,7,181.301243
11.0,8,181.306242
32.0,1,181.307746
32.0,1,181.308752
-133.0,56,181.350748
-18.0,16,181.361744
17.0,6,181.366849
29.0,2,181.368227
-7.0,14,181.378235
26.0,3,181.380235
20.0,5,181.384236
26.0,3,181.468776
11.0,8,181.474776
-46.0,27,181.495089
5.0,10,181.503088
32.0,1,181.503088
-46.0,27,181.522882
-9.0,13,181.53289
-34.0,23,181.550223
-36.0,22,181.566715
20.0,5,181.570714
-142.0,59,181.614233
-58.0,31,181.636786
23.0,4,181.639787
14.0,7,181.644794
5.0,10,181.651793
-31.0,22,181.773793
5.0,10,181.781271
17.0,6,181.786749
-28.0,21,181.800754
-13.0,16,181.812421
26.0,3,181.814421
-22.0,19,181.82892
-97.0,44,181.861718
-16.0,17,181.873807
-87.0,39,181.901959
20.0,5,181.905959
-1.0,12,181.914613
14.0,7,181.919266
-4.0,13,181.929283
-30.0,20,181.944363
32.0,1,181.94536
-310.0,100,182.124999
-31.0,22,182.143893
29.0,2,182.144893
26.0,3,182.147899
17.0,6,182.15191
32.0,1,182.153301
-28.0,21,182.169808
32.0,1,182.170822
32.0,1,182.171822
11.0,8,182.177822
14.0,7,182.18282
-82.0,39,182.212149
-13.0,16,182.223577
-22.0,19,182.237504
11.0,8,182.243737
20.0,5,182.247736
-25.0,20,182.356917
-16.0,17,182.36963
-79.0,38,182.397772
20.0,5,182.400824
14.0,7,182.405843
-34.0,23,182.423356
-25.0,20,182.438179
-55.0,30,182.461817
-80.0,35,182.488093
-64.0,33,182.513114
-35.0,20,182.528112
23.0,4,182.531112
29.0,2,182.533113
-37.0,24,182.639698
-7.0,14,182.64981
-40.0,25,182.667806
20.0,5,182.671806
32.0,1,182.672807
-155.0,60,182.717201
-67.0,34,182.741408
-24.0,18,182.754467
-7.0,14,182.764618
14.0,7,182.769618
32.0,1,182.770639
-25.0,20,182.785659
32.0,1,182.785659
-49.0,28,182.80728
-13.0,16,182.933906
-19.0,18,182.948157
-4.0,13,182.958167
-100.0,45,183.003269
-15.0,15,183.016862
17.0,6,183.022465
4.0,7,183.02897
26.0,3,183.032444
-34.0,23,183.058048
23.0,4,183.062122
29.0,2,183.064462
-25.0,20,183.085319
-7.0,14,183.097561
14.0,7,183.104185
26.0,3,183.108279
-1.0,12,183.120378
2.0,11,183.130152
-37.0,24,183.147645
23.0,4,183.152063
14.0,7,183.159062
32.0,1,183.160084
14.0,7,183.165251
23.0,4,183.169763
-49.0,28,183.284667
29.0,2,183.285678
24.0,2,183.287678
11.0,8,183.293946
-114.0,48,183.329184
3.0,9,183.335595
11.0,8,183.340603
21.0,3,183.343602
-76.0,37,183.370577
-7.0,14,183.380806
-6.0,12,183.390296
14.0,7,183.395295
0.0,10,183.402758
-21.0,17,183.415623
23.0,4,183.418988
23.0,4,183.421988
32.0,1,183.421988
-66.0,32,183.446161
-13.0,16,183.547977
-74.0,33,183.570782
-85.0,40,183.601929
-16.0,17,183.613994
-4.0,13,183.624661
-19.0,18,183.638263
14.0,7,183.643272
5.0,10,183.650394
-211.0,82,183.710479
-1.0,12,183.718585
-7.0,14,183.729026
14.0,7,183.821055
-34.0,23,183.838052
-112.0,49,183.87446
18.0,4,183.87746
-7.0,14,183.887722
20.0,5,183.890722
-81.0,37,183.91904
-1.0,12,183.928043
-40.0,25,183.946037
11.0,8,183.951258
-48.0,26,183.970925
-37.0,24,183.988314
-49.0,28,184.01019
-15.0,15,184.133699
8.0,9,184.140718
-1.0,12,184.150074
17.0,6,184.154485
-37.0,24,184.17296
-6.0,12,184.182244
29.0,2,184.184588
-3.0,11,184.192739
-22.0,19,184.206874
26.0,3,184.210205
-4.0,13,184.219731
-34.0,23,184.237268
-19.0,18,184.25059
-4.0,13,184.260589
-64.0,33,184.284683
2.0,11,184.292883
32.0,1,184.293883
-76.0,37,184.41228
-115.0,50,184.450663
-27.0,19,184.466923
20.0,5,184.470382
-13.0,16,184.482863
-7.0,14,184.493194
-28.0,21,184.509058
32.0,1,184.509058
8.0,9,184.517572
32.0,1,184.517572
-22.0,19,184.533566
-28.0,21,184.550023
23.0,4,184.553023
-33.0,21,184.567195
3.0,9,184.573214
-48.0,26,184.590605
-52.0,29,184.701899
14.0,7,184.706628
17.0,6,184.711134
11.0,8,184.717377
8.0,9,184.724587
20.0,5,184.727602
-22.0,19,184.74176
-19.0,18,184.755316
29.0,2,184.756827
-172.0,69,184.806039
-22.0,19,184.820335
26.0,3,184.822337
2.0,11,184.830474
29.0,2,184.83156
15.0,5,184.83557
11.0,8,184.841569
23.0,4,184.844569
17.0,6,184.849568
5.0,10,184.856568
-34.0,23,184.873565
-84.0,38,184.991544
23.0,4,184.994544
-64.0,33,185.019174
-58.0,31,185.042956
32.0,1,185.043957
14.0,7,185.049338
29.0,2,185.051333
-85.0,40,185.083338
-94.0,43,185.113856
17.0,6,185.118854
20.0,5,185.121853
11.0,8,185.127928
-41.0,22,185.143936
-121.0,52,185.30298
26.0,3,185.305112
17.0,6,185.310376
26.0,3,185.312564
-36.0,22,185.32999
11.0,8,185.336273
11.0,8,185.343271
11.0,8,185.351489
-27.0,19,185.367558
5.0,10,185.375552
2.0,11,185.384165
-37.0,24,185.401876
-34.0,23,185.419389
-58.0,31,185.443469
32.0,1,185.444469
-205.0,75,185.604052
-69.0,33,185.627843
32.0,1,185.628843
23.0,4,185.632098
20.0,5,185.636097
14.0,7,185.642097
-231.0,87,185.705907
26.0,3,185.707907
6.0,8,185.714421
20.0,5,185.717622
-16.0,17,185.730637
32.0,1,185.732052
-16.0,17,185.744498
26.0,3,185.7465
-49.0,28,185.767408
-4.0,13,185.870798
23.0,4,185.874062
-19.0,18,185.887197
-49.0,28,185.908024
-43.0,26,185.926558
23.0,4,185.929561
-43.0,26,185.950421
-7.0,14,185.961848
26.0,3,185.963852
-63.0,31,185.987982
29.0,2,185.988981
23.0,4,185.991981
-7.0,14,186.002773
-162.0,64,186.058214
23.0,4,186.061213
12.0,6,186.067307
29.0,2,186.068444
0.0,10,186.195452
-19.0,18,186.210927
-69.0,33,186.23913
5.0,10,186.248255
17.0,6,186.253776
29.0,2,186.255776
32.0,1,186.256779
32.0,1,186.256779
-1.0,12,186.267964
-16.0,17,186.283642
23.0,4,186.287828
-72.0,34,186.316726
20.0,5,186.321727
-56.0,27,186.345306
11.0,8,186.351861
26.0,3,186.355126
17.0,6,186.360123
-69.0,33,186.388147
14.0,7,186.394144
-70.0,35,186.525205
-10.0,15,186.536847
-1.0,12,186.546966
-4.0,13,186.557519
11.0,8,186.563521
23.0,4,186.566519
-1.0,12,186.576549
-55.0,30,186.601397
20.0,5,186.605408
29.0,2,186.607407
-7.0,14,186.61934
-12.0,14,186.63134
32.0,1,186.632339
-31.0,22,186.649767
-19.0,18,186.661886
9.0,7,186.668267
23.0,4,186.670267
2.0,11,186.678265
14.0,7,186.683264
-157.0,59,186.809975
26.0,3,186.812491
14.0,7,186.817487
-34.0,23,186.834654
-88.0,41,186.864483
20.0,5,186.868483
23.0,4,186.871482
17.0,6,186.875483
26.0,3,186.877499
20.0,5,186.8815
-34.0,23,186.898467
-28.0,21,186.914444
-10.0,15,186.925454
-34.0,23,186.942931
17.0,6,186.947406
-138.0,56,186.989233
32.0,1,186.990232
-7.0,14,187.092201
-10.0,15,187.102714
-33.0,21,187.118241
29.0,2,187.120517
-6.0,12,187.129289
-40.0,25,187.15494
-34.0,23,187.172641
-7.0,14,187.182503
24.0,2,187.184503
5.0,10,187.191345
17.0,6,187.196156
-4.0,13,187.206572
23.0,4,187.209754
-16.0,17,187.223859
-55.0,30,187.248624
-1.0,12,187.257758
32.0,1,187.257758
26.0,3,187.260758
32.0,1,187.260758
-133.0,56,187.39261
-28.0,21,187.408645
23.0,4,187.411649
-4.0,13,187.422254
17.0,6,187.426249
-59.0,28,187.450411
23.0,4,187.453628
29.0,2,187.456472
-46.0,27,187.477174
23.0,4,187.48057
11.0,8,187.488703
-13.0,16,187.503786
11.0,8,187.511041
20.0,5,187.515335
32.0,1,187.51642
-135.0,55,187.559851
-42.0,24,187.577232
29.0,2,187.578232
-37.0,24,187.680471
-22.0,19,187.694469
2.0,11,187.702663
23.0,4,187.705659
2.0,11,187.713679
26.0,3,187.715678
26.0,3,187.718851
29.0,2,187.720369
-83.0,36,187.747634
2.0,11,187.7553
-1.0,12,187.764709
8.0,9,187.771092
-27.0,19,187.786122
-93.0,41,187.816316
23.0,4,187.819467
32.0,1,187.820466
14.0,7,187.825466
14.0,7,187.830924
-1.0,12,187.839922
-58.0,31,187.956538
11.0,8,187.962538
29.0,2,187.963543
17.0,6,187.969051
26.0,3,187.971048
-123.0,51,188.009927
3.0,9,188.018566
-28.0,21,188.034526
2.0,11,188.04354
-111.0,47,188.077493
29.0,2,188.079855
26.0,3,188.081854
-61.0,32,188.10534
-34.0,23,188.12136
-37.0,24,188.138502
-7.0,14,188.238467
-48.0,26,188.257566
23.0,4,188.260566
29.0,2,188.262569
20.0,5,188.265574
26.0,3,188.268573
-40.0,25,188.286571
-66.0,32,188.309714
-16.0,17,188.322562
-46.0,27,188.343275
23.0,4,188.346537
20.0,5,188.350552
-34.0,23,188.368563
23.0,4,188.371563
-16.0,17,188.383561
-61.0,32,188.407388
-7.0,14,188.41797
29.0,2,188.41997
26.0,3,188.42244
32.0,1,188.42244
-7.0,14,188.529303
32.0,1,188.530302
-91.0,42,188.56092
-42.0,24,188.578061
23.0,4,188.581056
-1.0,12,188.589055
-13.0,16,188.601795
29.0,2,188.602795
-22.0,19,188.616812
29.0,2,188.617812
-6.0,12,188.627053
-1.0,12,188.636085
23.0,4,188.639084
5.0,10,188.646094
-4.0,13,188.655197
32.0,1,188.656197
-34.0,23,188.672381
-1.0,12,188.68139
29.0,2,188.68339
-67.0,34,188.708065
2.0,11,188.813136
20.0,5,188.81715
17.0,6,188.821145
-13.0,16,188.833317
26.0,3,188.836316
-13.0,16,188.847796
-79.0,38,188.875388
-55.0,30,188.897811
5.0,10,188.904821
29.0,2,188.906821
-44.0,23,188.924589
-46.0,27,188.943778
29.0,2,188.945779
-46.0,27,188.966175
20.0,5,188.970175
5.0,10,188.977175
-49.0,28,189.091543
-1.0,12,189.100548
-58.0,31,189.123266
32.0,1,189.123266
-4.0,13,189.133692
20.0,5,189.137136
8.0,9,189.144705
-28.0,21,189.162353
-31.0,22,189.181379
-10.0,15,189.192241
21.0,3,189.196061
-25.0,20,189.211447
32.0,1,189.212486
-124.0,53,189.253923
32.0,1,189.254923
-34.0,23,189.271921
14.0,7,189.276922
-10.0,15,189.287976
-9.0,13,189.38372
26.0,3,189.386007
-19.0,18,189.400128
20.0,5,189.404478
9.0,7,189.409148
17.0,6,189.414666
2.0,11,189.423013
-16.0,17,189.436732
-6.0,12,189.447376
23.0,4,189.449873
23.0,4,189.453656
26.0,3,189.456102
-99.0,43,189.489945
2.0,11,189.500302
-10.0,15,189.512885
-36.0,22,189.532625
29.0,2,189.534623
29.0,2,189.535624
17.0,6,189.540798
6.0,8,189.54811
-61.0,32,189.57461
29.0,2,189.576617
32.0,1,189.577617
8.0,9,189.584651
20.0,5,189.690917
-82.0,39,189.726183
11.0,8,189.733054
20.0,5,189.737354
-49.0,28,189.763476
-255.0,95,189.838176
-7.0,14,189.849996
26.0,3,189.852659
20.0,5,189.857049
-19.0,18,189.871419
-10.0,15,189.883425
21.0,3,189.885424
32.0,1,189.886424
29.0,2,189.887424
-55.0,30,189.996858
-1.0,12,190.005866
17.0,6,190.010182
-10.0,15,190.020939
29.0,2,190.022939
-3.0,11,190.031211
-55.0,30,190.053472
23.0,4,190.05647
29.0,2,190.05847
23.0,4,190.061479
-168.0,66,190.111253
26.0,3,190.113771
-120.0,50,190.151212
-6.0,12,190.160248
-16.0,17,190.172258
32.0,1,190.173448
-73.0,36,190.291775
-4.0,13,190.302715
-1.0,12,190.311308
11.0,8,190.318705
-28.0,21,190.334846
17.0,6,190.339856
-31.0,22,190.35584
-22.0,19,190.370064
-60.0,30,190.392394
7.0,6,190.396403
29.0,2,190.397403
32.0,1,190.398407
-22.0,19,190.412356
-19.0,18,190.425307
20.0,5,190.428385
2.0,11,190.436884
32.0,1,190.437883
29.0,2,190.438882
8.0,9,190.445321
17.0,6,190.449778
8.0,9,190.457325
23.0,4,190.459786
-16.0,17,190.560223
14.0,7,190.564726
-10.0,15,190.574735
-49.0,28,190.595115
-124.0,53,190.633098
23.0,4,190.636097
2.0,11,190.644564
29.0,2,190.645559
32.0,1,190.646595
-70.0,35,190.672591
-13.0,16,190.683718
8.0,9,190.690717
26.0,3,190.692721
-70.0,35,190.718539
29.0,2,190.720538
17.0,6,190.724538
-49.0,28,190.845269
-108.0,46,190.881823
23.0,4,190.884822
14.0,7,190.890821
-84.0,38,190.918901
11.0,8,190.924911
-33.0,21,190.942606
14.0,7,190.948721
20.0,5,190.953206
-46.0,27,190.97539
-7.0,14,190.98649
12.0,6,190.992115
14.0,7,190.999502
-49.0,28,191.023203
0.0,10,191.033473
17.0,6,191.039248
-1.0,12,191.164128
29.0,2,191.166209
8.0,9,191.175183
-168.0,66,191.24588
-52.0,29,191.275866
2.0,11,191.286481
-13.0,16,191.302952
11.0,8,191.312171
32.0,1,191.313171
17.0,6,191.318067
5.0,10,191.327609
-22.0,19,191.345071
-43.0,26,191.370596
-18.0,16,191.384541
-7.0,14,191.393711
17.0,6,191.397721
-7.0,14,191.406724
-16.0,17,191.527839
29.0,2,191.529836
-55.0,30,191.554314
-112.0,49,191.594538
-16.0,17,191.608154
8.0,9,191.614663
-39.0,23,191.63215
20.0,5,191.636148
20.0,5,191.640146
29.0,2,191.642152
23.0,4,191.646226
-22.0,19,191.661259
-1.0,12,191.671736
23.0,4,191.674765
-67.0,34,191.702026
-58.0,31,191.817793
29.0,2,191.819792
-16.0,17,191.832415
32.0,1,191.833416
2.0,11,191.842418
23.0,4,191.845417
8.0,9,191.852417
2.0,11,191.861598
32.0,1,191.862597
-27.0,19,191.877054
-7.0,14,191.88969
2.0,11,191.901399
17.0,6,191.907045
29.0,2,191.909435
-7.0,14,191.921139
2.0,11,191.931024
-151.0,62,191.979797
-60.0,30,192.001859
26.0,3,192.003859
17.0,6,192.00922
8.0,9,192.01473
-89.0,38,192.130254
0.0,10,192.137615
8.0,9,192.144614
-97.0,44,192.177086
-1.0,12,192.185085
29.0,2,192.187085
32.0,1,192.188085
-34.0,23,192.203368
26.0,3,192.205368
26.0,3,192.207367
32.0,1,192.208367
-130.0,55,192.247366
-7.0,14,192.257852
-51.0,27,192.280327
12.0,6,192.285326
-13.0,16,192.387277
11.0,8,192.393373
-82.0,39,192.418888
14.0,7,192.423889
17.0,6,192.428981
-45.0,25,192.446979
-33.0,21,192.462066
11.0,8,192.467066
-9.0,13,192.477395
-52.0,29,192.499256
-25.0,20,192.516272
-22.0,19,192.532362
26.0,3,192.534397
-16.0,17,192.549704
-19.0,18,192.565397
23.0,4,192.568571
-10.0,15,192.581333
-64.0,33,192.727301
-19.0,18,192.742661
29.0,2,192.743662
-70.0,35,192.771667
-1.0,12,192.781186
14.0,7,192.786185
14.0,7,192.791916
5.0,10,192.799004
-118.0,51,192.838194
29.0,2,192.840211
26.0,3,192.842204
-10.0,15,192.854225
-49.0,28,192.872754
-34.0,23,192.890351
-78.0,36,193.009245
14.0,7,193.013245
-57.0,29,193.035822
-1.0,12,193.044821
26.0,3,193.047821
-102.0,44,193.079956
6.0,8,193.085955
-58.0,31,193.107957
-16.0,17,193.120669
2.0,11,193.128702
-37.0,24,193.145995
-28.0,21,193.160994
-1.0,12,193.169992
29.0,2,193.171992
23.0,4,193.174991
-46.0,27,193.281341
-58.0,31,193.305351
-40.0,25,193.325239
-4.0,13,193.335481
26.0,3,193.33848
8.0,9,193.345489
-3.0,11,193.354488
2.0,11,193.362487
-147.0,59,193.405043
-73.0,36,193.432532
-28.0,21,193.449316
-1.0,12,193.458315
32.0,1,193.459315
-70.0,35,193.592923
32.0,1,193.593923
8.0,9,193.599922
-93.0,41,193.630071
32.0,1,193.63107
14.0,7,193.636304
2.0,11,193.644314
20.0,5,193.648313
-49.0,28,193.669205
-7.0,14,193.680528
20.0,5,193.684575
8.0,9,193.691295
32.0,1,193.692295
26.0,3,193.694294
-42.0,24,193.712296
-13.0,16,193.724326
29.0,2,193.726326
29.0,2,193.728322
12.0,6,193.733321
29.0,2,193.734323
26.0,3,193.737322
-18.0,16,193.750589
-10.0,15,193.762637
17.0,6,193.863859
-7.0,14,193.874857
-33.0,21,193.890862
-13.0,16,193.901873
12.0,6,193.906921
-43.0,26,193.925634
-1.0,12,193.934781
32.0,1,193.935781
29.0,2,193.93778
-55.0,30,193.961139
23.0,4,193.96415
-130.0,55,194.004673
8.0,9,194.011703
26.0,3,194.0137
29.0,2,194.015207
-55.0,30,194.037746
5.0,10,194.0458
2.0,11,194.054255
-46.0,27,194.186268
32.0,1,194.187273
-52.0,29,194.209143
-1.0,12,194.218267
29.0,2,194.220267
17.0,6,194.224569
32.0,1,194.225569
17.0,6,194.230344
8.0,9,194.237436
-39.0,23,194.254825
3.0,9,194.262496
2.0,11,194.271501
20.0,5,194.275787
26.0,3,194.277786
-70.0,35,194.307625
32.0,1,194.308625
29.0,2,194.310636
23.0,4,194.313636
-28.0,21,194.329231
9.0,7,194.33531
-16.0,17,194.347313
-25.0,20,194.361447
11.0,8,194.460505
32.0,1,194.461505
-64.0,33,194.487685
-10.0,15,194.500064
-15.0,15,194.511794
8.0,9,194.518335
32.0,1,194.519718
14.0,7,194.524982
-6.0,12,194.533904
29.0,2,194.5359
23.0,4,194.538899
2.0,11,194.546899
-45.0,25,194.565051
-126.0,52,194.604397
11.0,8,194.60981
-4.0,13,194.619522
17.0,6,194.623528
20.0,5,194.628124
26.0,3,194.630124
