#{"t_start": 1763034752.2000313, "env_id": "GridWorldStatic-v0"}
r,l,t
26.0,3,69.158095
20.0,5,69.164093
26.0,3,69.168093
26.0,3,69.172094
32.0,1,69.173095
29.0,2,69.176095
32.0,1,69.177094
23.0,4,69.182094
23.0,4,69.187115
26.0,3,69.191108
26.0,3,69.195116
32.0,1,69.197115
23.0,4,69.201658
23.0,4,69.206645
32.0,1,69.208651
29.0,2,69.21192
26.0,3,69.217911
29.0,2,69.221123
26.0,3,69.226144
29.0,2,69.230144
32.0,1,69.232144
29.0,2,69.235144
23.0,4,69.242144
20.0,5,69.249197
23.0,4,69.256183
20.0,5,69.264183
29.0,2,69.268211
17.0,6,69.279211
26.0,3,69.284191
32.0,1,69.285203
23.0,4,69.290203
26.0,3,69.491194
29.0,2,69.494196
20.0,5,69.502726
26.0,3,69.507725
20.0,5,69.516729
23.0,4,69.523723
23.0,4,69.529724
26.0,3,69.534724
32.0,1,69.536724
29.0,2,69.539722
20.0,5,69.549646
23.0,4,69.556737
26.0,3,69.561678
23.0,4,69.568849
26.0,3,69.574424
32.0,1,69.576074
23.0,4,69.582878
26.0,3,69.587409
23.0,4,69.595528
32.0,1,69.597837
20.0,5,69.607626
32.0,1,69.609339
26.0,3,69.613801
17.0,6,69.632832
26.0,3,69.63685
23.0,4,69.642849
26.0,3,69.647849
23.0,4,69.65285
26.0,3,69.65785
23.0,4,69.663865
23.0,4,69.668864
26.0,3,69.673865
29.0,2,69.677012
20.0,5,69.684052
32.0,1,69.686045
17.0,6,69.697071
32.0,1,69.699046
20.0,5,69.708579
32.0,1,69.710579
20.0,5,69.720594
20.0,5,69.730131
26.0,3,69.735127
26.0,3,69.74013
23.0,4,69.74813
23.0,4,69.75513
29.0,2,69.758913
23.0,4,69.766065
17.0,6,69.773151
26.0,3,69.778169
26.0,3,69.78215
23.0,4,69.787164
23.0,4,69.792164
17.0,6,69.799164
29.0,2,69.801692
17.0,6,69.811695
23.0,4,69.818693
20.0,5,69.827695
20.0,5,69.836691
26.0,3,69.842694
17.0,6,69.849692
26.0,3,69.852692
23.0,4,69.857692
23.0,4,69.861693
29.0,2,69.864692
32.0,1,69.865693
32.0,1,69.868692
32.0,1,69.87169
26.0,3,69.878791
32.0,1,69.880791
26.0,3,69.884791
23.0,4,69.890799
32.0,1,69.891798
32.0,1,69.892799
23.0,4,69.897799
26.0,3,69.902775
23.0,4,69.910166
20.0,5,70.134765
32.0,1,70.136765
26.0,3,70.140764
23.0,4,70.146227
26.0,3,70.152222
20.0,5,70.160223
26.0,3,70.164225
26.0,3,70.168751
26.0,3,70.17277
26.0,3,70.177791
26.0,3,70.182313
29.0,2,70.184312
29.0,2,70.187643
29.0,2,70.191144
26.0,3,70.196144
26.0,3,70.200645
23.0,4,70.206653
26.0,3,70.21166
26.0,3,70.216689
20.0,5,70.222684
20.0,5,70.230683
20.0,5,70.236682
32.0,1,70.238683
20.0,5,70.245683
32.0,1,70.246683
26.0,3,70.250683
29.0,2,70.253682
26.0,3,70.257683
17.0,6,70.266682
26.0,3,70.270682
26.0,3,70.275691
26.0,3,70.28069
26.0,3,70.28469
20.0,5,70.291707
23.0,4,70.29774
26.0,3,70.30226
20.0,5,70.310575
26.0,3,70.314552
26.0,3,70.31955
23.0,4,70.326614
26.0,3,70.331691
29.0,2,70.335689
29.0,2,70.339689
29.0,2,70.342938
23.0,4,70.350938
29.0,2,70.355269
20.0,5,70.364265
20.0,5,70.374285
23.0,4,70.381312
32.0,1,70.384312
26.0,3,70.390095
26.0,3,70.395298
26.0,3,70.401982
26.0,3,70.406982
29.0,2,70.410964
26.0,3,70.416982
29.0,2,70.420543
29.0,2,70.424527
17.0,6,70.434935
26.0,3,70.441414
23.0,4,70.448477
26.0,3,70.453478
23.0,4,70.462508
26.0,3,70.468049
23.0,4,70.475609
17.0,6,70.484183
23.0,4,70.492198
26.0,3,70.498196
26.0,3,70.504445
32.0,1,70.506432
26.0,3,70.514432
23.0,4,70.521432
23.0,4,70.530445
23.0,4,70.537431
26.0,3,70.543427
17.0,6,70.553424
23.0,4,70.56043
29.0,2,70.564611
23.0,4,70.774017
20.0,5,70.781003
32.0,1,70.782002
26.0,3,70.786002
32.0,1,70.787002
29.0,2,70.789008
20.0,5,70.796009
20.0,5,70.802009
26.0,3,70.805522
23.0,4,70.810523
20.0,5,70.817523
17.0,6,70.826523
20.0,5,70.834522
26.0,3,70.840524
29.0,2,70.843523
29.0,2,70.847523
23.0,4,70.854523
26.0,3,70.859523
17.0,6,70.866523
29.0,2,70.869522
32.0,1,70.870522
23.0,4,70.876134
23.0,4,70.882196
29.0,2,70.885204
26.0,3,70.889215
23.0,4,70.895214
26.0,3,70.899213
32.0,1,70.900213
32.0,1,70.902213
29.0,2,70.904728
32.0,1,70.905727
29.0,2,70.908735
29.0,2,70.911735
29.0,2,70.914735
26.0,3,70.918735
26.0,3,70.923735
29.0,2,70.926735
29.0,2,70.929735
20.0,5,70.936735
26.0,3,70.940735
26.0,3,70.945735
32.0,1,70.946734
26.0,3,70.950734
23.0,4,70.956734
26.0,3,70.960734
23.0,4,70.966733
26.0,3,70.970735
26.0,3,70.973735
23.0,4,70.978734
26.0,3,70.981734
23.0,4,70.986735
26.0,3,70.99075
23.0,4,70.995749
20.0,5,71.000749
17.0,6,71.008278
29.0,2,71.010278
26.0,3,71.014278
17.0,6,71.025893
20.0,5,71.035592
32.0,1,71.03773
29.0,2,71.041749
23.0,4,71.049074
29.0,2,71.05307
29.0,2,71.056067
29.0,2,71.060066
29.0,2,71.064067
29.0,2,71.067095
32.0,1,71.069072
20.0,5,71.078539
20.0,5,71.087626
26.0,3,71.092628
29.0,2,71.095973
29.0,2,71.098351
32.0,1,71.099376
26.0,3,71.102889
23.0,4,71.108386
23.0,4,71.115309
32.0,1,71.117309
29.0,2,71.121593
32.0,1,71.123597
32.0,1,71.124576
26.0,3,71.130576
29.0,2,71.133576
26.0,3,71.138576
23.0,4,71.144571
26.0,3,71.385222
23.0,4,71.392233
29.0,2,71.395701
26.0,3,71.399703
26.0,3,71.40459
20.0,5,71.412704
26.0,3,71.416704
17.0,6,71.426704
23.0,4,71.432704
17.0,6,71.441698
26.0,3,71.446696
26.0,3,71.451696
23.0,4,71.457704
26.0,3,71.462704
26.0,3,71.466704
23.0,4,71.472808
23.0,4,71.479301
26.0,3,71.483839
32.0,1,71.484836
29.0,2,71.488843
23.0,4,71.494843
26.0,3,71.498843
23.0,4,71.505359
23.0,4,71.511366
26.0,3,71.516366
26.0,3,71.520366
29.0,2,71.523368
29.0,2,71.526366
29.0,2,71.529367
23.0,4,71.534365
23.0,4,71.540362
26.0,3,71.545359
23.0,4,71.551359
26.0,3,71.555359
26.0,3,71.560359
29.0,2,71.563359
26.0,3,71.567359
29.0,2,71.570359
26.0,3,71.575629
23.0,4,71.58063
20.0,5,71.587632
26.0,3,71.592143
26.0,3,71.596141
29.0,2,71.599141
29.0,2,71.601138
26.0,3,71.60419
29.0,2,71.607191
32.0,1,71.608188
26.0,3,71.612187
23.0,4,71.620355
23.0,4,71.625423
29.0,2,71.627423
20.0,5,71.634423
26.0,3,71.637434
26.0,3,71.641423
20.0,5,71.64747
23.0,4,71.652539
26.0,3,71.655564
26.0,3,71.660563
23.0,4,71.664564
20.0,5,71.673542
20.0,5,71.681693
20.0,5,71.68976
26.0,3,71.694927
32.0,1,71.696973
29.0,2,71.70095
17.0,6,71.711994
26.0,3,71.716989
26.0,3,71.722021
23.0,4,71.729457
26.0,3,71.735806
26.0,3,71.741445
20.0,5,71.751443
32.0,1,71.754324
29.0,2,71.758402
23.0,4,71.766561
26.0,3,71.77356
26.0,3,71.779562
20.0,5,71.99088
23.0,4,71.996881
20.0,5,72.003393
20.0,5,72.01248
29.0,2,72.015511
26.0,3,72.019548
23.0,4,72.025548
29.0,2,72.028548
32.0,1,72.029548
23.0,4,72.035548
26.0,3,72.039552
26.0,3,72.04357
23.0,4,72.049572
20.0,5,72.056572
32.0,1,72.058571
32.0,1,72.059569
20.0,5,72.066982
29.0,2,72.069568
32.0,1,72.071568
20.0,5,72.07757
17.0,6,72.086568
32.0,1,72.087568
23.0,4,72.093574
26.0,3,72.097574
17.0,6,72.105089
23.0,4,72.111088
20.0,5,72.118089
29.0,2,72.121088
29.0,2,72.123088
23.0,4,72.129285
23.0,4,72.135283
17.0,6,72.143284
29.0,2,72.146284
26.0,3,72.149284
29.0,2,72.151284
20.0,5,72.157284
26.0,3,72.161284
26.0,3,72.165283
29.0,2,72.167283
32.0,1,72.168284
32.0,1,72.169284
29.0,2,72.172284
23.0,4,72.176284
32.0,1,72.178284
20.0,5,72.183284
29.0,2,72.185287
20.0,5,72.194293
29.0,2,72.198293
15.0,5,72.206814
29.0,2,72.21081
23.0,4,72.21781
26.0,3,72.223046
20.0,5,72.231064
26.0,3,72.237092
23.0,4,72.244092
26.0,3,72.249092
23.0,4,72.257092
29.0,2,72.260092
26.0,3,72.266092
29.0,2,72.269092
29.0,2,72.274267
26.0,3,72.279785
17.0,6,72.290861
20.0,5,72.299861
32.0,1,72.302314
23.0,4,72.308846
32.0,1,72.310845
26.0,3,72.315842
29.0,2,72.318844
26.0,3,72.321843
29.0,2,72.323843
29.0,2,72.326844
32.0,1,72.327843
23.0,4,72.333843
26.0,3,72.336844
23.0,4,72.341844
23.0,4,72.345843
32.0,1,72.347844
23.0,4,72.351844
26.0,3,72.355844
26.0,3,72.358843
20.0,5,72.546436
20.0,5,72.553437
20.0,5,72.559437
17.0,6,72.568436
20.0,5,72.574437
29.0,2,72.577435
32.0,1,72.579436
29.0,2,72.582437
29.0,2,72.584437
26.0,3,72.589436
23.0,4,72.595452
32.0,1,72.597452
32.0,1,72.598452
26.0,3,72.603451
29.0,2,72.605967
32.0,1,72.607985
32.0,1,72.608985
20.0,5,72.615985
29.0,2,72.618984
23.0,4,72.623985
32.0,1,72.625985
26.0,3,72.629984
23.0,4,72.636207
23.0,4,72.641205
29.0,2,72.644206
23.0,4,72.649204
26.0,3,72.653203
20.0,5,72.660204
32.0,1,72.662203
17.0,6,72.670204
20.0,5,72.677204
20.0,5,72.683204
32.0,1,72.685204
20.0,5,72.692212
23.0,4,72.697211
29.0,2,72.70021
23.0,4,72.70521
23.0,4,72.710724
26.0,3,72.714724
17.0,6,72.722724
26.0,3,72.726724
32.0,1,72.727951
26.0,3,72.732966
23.0,4,72.737966
32.0,1,72.738966
29.0,2,72.741973
26.0,3,72.745967
23.0,4,72.749967
32.0,1,72.750967
29.0,2,72.753967
23.0,4,72.757967
20.0,5,72.763968
26.0,3,72.766967
23.0,4,72.771967
32.0,1,72.772967
29.0,2,72.776966
26.0,3,72.780968
26.0,3,72.783967
29.0,2,72.786968
29.0,2,72.788968
29.0,2,72.792356
23.0,4,72.796354
23.0,4,72.801354
29.0,2,72.805354
26.0,3,72.810878
23.0,4,72.816878
32.0,1,72.818878
17.0,6,72.829905
26.0,3,72.834905
29.0,2,72.838901
26.0,3,72.843905
20.0,5,72.852906
29.0,2,72.855906
23.0,4,72.862905
20.0,5,72.871421
29.0,2,72.875421
32.0,1,72.877421
26.0,3,72.882421
17.0,6,72.892457
29.0,2,72.896457
26.0,3,72.901457
32.0,1,72.903449
29.0,2,72.90695
32.0,1,72.907963
32.0,1,72.909997
29.0,2,73.113185
29.0,2,73.116184
17.0,6,73.125184
32.0,1,73.127184
23.0,4,73.134192
17.0,6,73.14339
26.0,3,73.147389
32.0,1,73.148391
29.0,2,73.151388
26.0,3,73.155389
26.0,3,73.159389
32.0,1,73.161388
23.0,4,73.16639
26.0,3,73.172478
29.0,2,73.183029
23.0,4,73.188029
17.0,6,73.197035
32.0,1,73.198035
17.0,6,73.206539
26.0,3,73.210545
20.0,5,73.217546
32.0,1,73.218546
23.0,4,73.224546
20.0,5,73.230551
17.0,6,73.239546
20.0,5,73.245546
20.0,5,73.252546
20.0,5,73.259546
20.0,5,73.267546
23.0,4,73.272546
26.0,3,73.276546
17.0,6,73.285546
29.0,2,73.288546
23.0,4,73.293553
23.0,4,73.299552
32.0,1,73.300552
29.0,2,73.303552
23.0,4,73.309067
29.0,2,73.312071
26.0,3,73.31507
29.0,2,73.318072
26.0,3,73.32107
17.0,6,73.329071
29.0,2,73.331072
20.0,5,73.33707
20.0,5,73.343068
26.0,3,73.347068
32.0,1,73.348068
32.0,1,73.349068
29.0,2,73.351068
23.0,4,73.356068
20.0,5,73.362068
32.0,1,73.363068
23.0,4,73.367068
26.0,3,73.371068
26.0,3,73.375075
23.0,4,73.379097
26.0,3,73.383096
23.0,4,73.387097
17.0,6,73.394132
17.0,6,73.401133
26.0,3,73.404132
26.0,3,73.410798
23.0,4,73.417798
20.0,5,73.426798
26.0,3,73.431799
29.0,2,73.435797
26.0,3,73.440797
26.0,3,73.445798
29.0,2,73.449798
26.0,3,73.454784
26.0,3,73.458782
29.0,2,73.460782
20.0,5,73.466782
26.0,3,73.470783
29.0,2,73.663079
20.0,5,73.670079
26.0,3,73.67508
23.0,4,73.680079
17.0,6,73.693461
26.0,3,73.697093
20.0,5,73.704093
26.0,3,73.708946
29.0,2,73.711945
32.0,1,73.712946
23.0,4,73.718946
26.0,3,73.722946
23.0,4,73.728945
29.0,2,73.731943
23.0,4,73.737938
23.0,4,73.743938
23.0,4,73.748938
32.0,1,73.750938
32.0,1,73.751943
23.0,4,73.758947
23.0,4,73.765946
17.0,6,73.776946
26.0,3,73.781947
29.0,2,73.785421
26.0,3,73.78842
32.0,1,73.790421
17.0,6,73.796428
32.0,1,73.798429
23.0,4,73.802428
29.0,2,73.804429
17.0,6,73.811947
29.0,2,73.813946
17.0,6,73.820947
29.0,2,73.822947
20.0,5,73.828948
23.0,4,73.833946
26.0,3,73.838946
17.0,6,73.846947
26.0,3,73.850945
29.0,2,73.853946
29.0,2,73.855945
32.0,1,73.856946
23.0,4,73.861948
26.0,3,73.867456
23.0,4,73.874456
26.0,3,73.880456
32.0,1,73.882456
23.0,4,73.889456
29.0,2,73.892463
26.0,3,73.898465
20.0,5,73.906973
20.0,5,73.91601
32.0,1,73.91801
20.0,5,73.926407
26.0,3,73.932407
26.0,3,73.937407
26.0,3,73.943455
29.0,2,73.947095
32.0,1,73.948907
29.0,2,73.952724
23.0,4,73.960785
26.0,3,73.966785
26.0,3,73.971785
20.0,5,73.980785
23.0,4,73.988785
29.0,2,73.991785
29.0,2,73.995821
23.0,4,74.002821
29.0,2,74.006821
26.0,3,74.011374
17.0,6,74.023374
26.0,3,74.028375
20.0,5,74.038942
20.0,5,74.048942
32.0,1,74.050927
17.0,6,74.062226
20.0,5,74.070252
23.0,4,74.255418
23.0,4,74.26042
26.0,3,74.264418
29.0,2,74.267427
29.0,2,74.269425
23.0,4,74.274424
17.0,6,74.280424
17.0,6,74.291944
20.0,5,74.298441
29.0,2,74.301439
32.0,1,74.302439
23.0,4,74.307959
26.0,3,74.311958
32.0,1,74.313963
32.0,1,74.314958
20.0,5,74.321958
17.0,6,74.330958
23.0,4,74.335957
26.0,3,74.340957
20.0,5,74.346957
32.0,1,74.348957
26.0,3,74.352957
26.0,3,74.356958
26.0,3,74.361879
26.0,3,74.365608
26.0,3,74.369684
20.0,5,74.377233
32.0,1,74.378232
20.0,5,74.384232
26.0,3,74.388232
23.0,4,74.392246
23.0,4,74.398247
32.0,1,74.399247
26.0,3,74.404247
29.0,2,74.406247
23.0,4,74.411777
26.0,3,74.416776
23.0,4,74.421775
17.0,6,74.430028
17.0,6,74.438028
26.0,3,74.442029
32.0,1,74.443028
20.0,5,74.450028
32.0,1,74.45203
26.0,3,74.45503
32.0,1,74.45703
23.0,4,74.46103
12.0,6,74.46803
32.0,1,74.469029
26.0,3,74.47303
23.0,4,74.47803
23.0,4,74.48203
29.0,2,74.48403
23.0,4,74.489057
17.0,6,74.496094
29.0,2,74.498094
23.0,4,74.503094
26.0,3,74.506094
20.0,5,74.512668
26.0,3,74.515668
23.0,4,74.520549
20.0,5,74.540913
17.0,6,74.552913
23.0,4,74.560915
29.0,2,74.563914
26.0,3,74.569935
23.0,4,74.576935
23.0,4,74.583935
26.0,3,74.589935
26.0,3,74.594972
29.0,2,74.598972
32.0,1,74.600971
23.0,4,74.607507
23.0,4,74.614547
29.0,2,74.6186
23.0,4,74.817619
32.0,1,74.818619
32.0,1,74.820618
17.0,6,74.828619
23.0,4,74.834932
20.0,5,74.842929
17.0,6,74.851938
20.0,5,74.858937
26.0,3,74.862937
23.0,4,74.868938
29.0,2,74.871938
17.0,6,74.879938
23.0,4,74.884937
26.0,3,74.889938
32.0,1,74.891938
26.0,3,74.895952
23.0,4,74.901952
32.0,1,74.903952
26.0,3,74.909485
29.0,2,74.913483
17.0,6,74.919684
20.0,5,74.925684
26.0,3,74.929684
32.0,1,74.931684
23.0,4,74.936684
20.0,5,74.943684
32.0,1,74.945683
26.0,3,74.948684
26.0,3,74.953683
32.0,1,74.954684
26.0,3,74.959684
29.0,2,74.961684
32.0,1,74.963684
26.0,3,74.967684
20.0,5,74.974685
29.0,2,74.977684
29.0,2,74.979684
32.0,1,74.981684
29.0,2,74.984684
26.0,3,74.988684
20.0,5,74.99569
29.0,2,74.99869
17.0,6,75.00669
23.0,4,75.012204
26.0,3,75.016206
32.0,1,75.018205
23.0,4,75.025205
26.0,3,75.030206
26.0,3,75.036206
26.0,3,75.041205
23.0,4,75.048206
29.0,2,75.051205
32.0,1,75.053205
32.0,1,75.055205
17.0,6,75.066206
29.0,2,75.069206
26.0,3,75.075346
26.0,3,75.080346
26.0,3,75.086345
20.0,5,75.094696
32.0,1,75.097064
32.0,1,75.098819
26.0,3,75.104797
32.0,1,75.107815
23.0,4,75.114364
26.0,3,75.120364
26.0,3,75.125364
29.0,2,75.129364
20.0,5,75.138364
32.0,1,75.140364
26.0,3,75.145364
26.0,3,75.150364
20.0,5,75.159364
29.0,2,75.163364
29.0,2,75.167364
23.0,4,75.174364
29.0,2,75.177364
17.0,6,75.188364
29.0,2,75.192364
26.0,3,75.197396
23.0,4,75.2054
17.0,6,75.215313
29.0,2,75.219313
29.0,2,75.222313
26.0,3,75.449385
20.0,5,75.456411
26.0,3,75.460414
23.0,4,75.466418
32.0,1,75.468417
29.0,2,75.471418
26.0,3,75.477412
20.0,5,75.486413
23.0,4,75.490412
23.0,4,75.49542
20.0,5,75.502419
26.0,3,75.50642
26.0,3,75.51094
23.0,4,75.516937
29.0,2,75.519938
26.0,3,75.523937
26.0,3,75.527938
32.0,1,75.528937
23.0,4,75.534937
17.0,6,75.54294
17.0,6,75.550938
20.0,5,75.557939
26.0,3,75.561939
26.0,3,75.565939
32.0,1,75.567939
26.0,3,75.571939
20.0,5,75.578939
26.0,3,75.582939
26.0,3,75.587939
23.0,4,75.593945
23.0,4,75.599952
32.0,1,75.600953
23.0,4,75.606953
23.0,4,75.612484
23.0,4,75.617483
32.0,1,75.620485
26.0,3,75.624484
29.0,2,75.627484
17.0,6,75.635484
29.0,2,75.638484
23.0,4,75.643484
29.0,2,75.646484
32.0,1,75.647483
20.0,5,75.653483
26.0,3,75.657483
20.0,5,75.662483
32.0,1,75.664483
29.0,2,75.666483
29.0,2,75.668483
23.0,4,75.673483
29.0,2,75.675483
26.0,3,75.679483
29.0,2,75.681483
20.0,5,75.687484
23.0,4,75.692483
32.0,1,75.693498
23.0,4,75.698497
26.0,3,75.702497
26.0,3,75.705497
20.0,5,75.711026
29.0,2,75.714026
26.0,3,75.718026
23.0,4,75.722026
29.0,2,75.725027
26.0,3,75.728026
26.0,3,75.732026
26.0,3,75.736027
29.0,2,75.738027
32.0,1,75.740029
23.0,4,75.746027
29.0,2,75.748027
26.0,3,75.752026
26.0,3,75.755026
20.0,5,75.761027
29.0,2,75.764027
26.0,3,75.767027
23.0,4,75.772027
26.0,3,75.776026
32.0,1,75.777026
32.0,1,75.778026
26.0,3,75.783027
20.0,5,76.009587
26.0,3,76.013584
29.0,2,76.016585
29.0,2,76.019586
26.0,3,76.023583
17.0,6,76.03171
17.0,6,76.040707
26.0,3,76.044705
26.0,3,76.048709
20.0,5,76.056707
23.0,4,76.06408
23.0,4,76.071162
29.0,2,76.07416
17.0,6,76.08216
23.0,4,76.08816
32.0,1,76.08916
26.0,3,76.093162
20.0,5,76.101176
29.0,2,76.103176
32.0,1,76.105175
23.0,4,76.110707
29.0,2,76.113713
26.0,3,76.117708
26.0,3,76.121708
23.0,4,76.127708
32.0,1,76.128707
26.0,3,76.133709
20.0,5,76.140812
23.0,4,76.145707
29.0,2,76.14896
23.0,4,76.154708
26.0,3,76.158708
32.0,1,76.159708
26.0,3,76.164708
32.0,1,76.165708
29.0,2,76.168709
26.0,3,76.172708
20.0,5,76.181706
20.0,5,76.188709
23.0,4,76.194724
23.0,4,76.199723
20.0,5,76.206724
32.0,1,76.208238
23.0,4,76.213254
26.0,3,76.216254
29.0,2,76.219254
32.0,1,76.220254
29.0,2,76.222255
29.0,2,76.225253
26.0,3,76.229255
32.0,1,76.230255
23.0,4,76.234255
15.0,5,76.241257
32.0,1,76.243257
17.0,6,76.253256
20.0,5,76.262256
23.0,4,76.269257
23.0,4,76.276257
29.0,2,76.280256
23.0,4,76.287256
23.0,4,76.294273
26.0,3,76.299272
32.0,1,76.301273
29.0,2,76.305272
29.0,2,76.3098
29.0,2,76.313802
20.0,5,76.324802
20.0,5,76.333802
20.0,5,76.343832
23.0,4,76.350802
23.0,4,76.358802
32.0,1,76.360802
26.0,3,76.365802
32.0,1,76.367826
29.0,2,76.370796
26.0,3,76.375798
20.0,5,76.385363
23.0,4,76.393361
32.0,1,76.394408
26.0,3,76.400751
29.0,2,76.404104
20.0,5,76.594012
20.0,5,76.600012
20.0,5,76.606013
23.0,4,76.611525
26.0,3,76.615525
29.0,2,76.618526
32.0,1,76.620526
29.0,2,76.624526
23.0,4,76.631525
23.0,4,76.637542
32.0,1,76.638541
29.0,2,76.641541
32.0,1,76.642542
32.0,1,76.644542
23.0,4,76.649543
26.0,3,76.653542
23.0,4,76.659542
32.0,1,76.660541
26.0,3,76.665543
29.0,2,76.668542
26.0,3,76.672542
26.0,3,76.678541
20.0,5,76.687542
23.0,4,76.692542
23.0,4,76.697548
26.0,3,76.702548
23.0,4,76.707119
26.0,3,76.711665
29.0,2,76.714664
23.0,4,76.719665
23.0,4,76.725665
20.0,5,76.731665
17.0,6,76.739665
23.0,4,76.745665
26.0,3,76.749665
29.0,2,76.752665
26.0,3,76.756665
32.0,1,76.757665
26.0,3,76.762665
23.0,4,76.769665
29.0,2,76.772665
23.0,4,76.777665
20.0,5,76.783665
32.0,1,76.785665
23.0,4,76.790666
20.0,5,76.796974
29.0,2,76.79923
26.0,3,76.802489
32.0,1,76.804663
17.0,6,76.811186
29.0,2,76.814186
29.0,2,76.816186
23.0,4,76.821186
20.0,5,76.827186
29.0,2,76.829186
32.0,1,76.830186
20.0,5,76.836186
26.0,3,76.839188
29.0,2,76.842186
17.0,6,76.848186
32.0,1,76.850186
23.0,4,76.854186
32.0,1,76.854186
32.0,1,76.857527
23.0,4,76.862214
32.0,1,76.863214
29.0,2,76.865214
29.0,2,76.868214
32.0,1,76.869214
29.0,2,76.87321
26.0,3,76.87926
29.0,2,76.88126
23.0,4,76.886275
32.0,1,76.88826
17.0,6,76.899296
32.0,1,76.901296
26.0,3,76.906296
23.0,4,76.912871
23.0,4,76.920849
23.0,4,76.92785
20.0,5,76.936843
20.0,5,76.941841
26.0,3,76.945841
26.0,3,76.94985
23.0,4,77.145176
26.0,3,77.149177
23.0,4,77.155181
23.0,4,77.162176
26.0,3,77.167177
26.0,3,77.173177
20.0,5,77.181177
20.0,5,77.189731
32.0,1,77.190727
26.0,3,77.194735
32.0,1,77.196735
23.0,4,77.201734
23.0,4,77.207732
20.0,5,77.215244
26.0,3,77.219244
29.0,2,77.222244
20.0,5,77.229244
20.0,5,77.237245
20.0,5,77.245245
26.0,3,77.251768
17.0,6,77.267343
26.0,3,77.271343
17.0,6,77.279343
26.0,3,77.283343
20.0,5,77.290343
23.0,4,77.295348
29.0,2,77.298349
17.0,6,77.306349
23.0,4,77.311863
29.0,2,77.314864
26.0,3,77.318863
23.0,4,77.324863
17.0,6,77.332863
32.0,1,77.333863
23.0,4,77.338867
26.0,3,77.342865
26.0,3,77.346865
29.0,2,77.348865
26.0,3,77.351865
32.0,1,77.353865
26.0,3,77.356865
17.0,6,77.364865
20.0,5,77.369865
26.0,3,77.373865
23.0,4,77.377865
26.0,3,77.381865
26.0,3,77.384865
23.0,4,77.389865
32.0,1,77.390865
29.0,2,77.393893
26.0,3,77.396929
26.0,3,77.400929
23.0,4,77.404929
32.0,1,77.40593
20.0,5,77.414481
29.0,2,77.416481
32.0,1,77.417481
29.0,2,77.42048
23.0,4,77.424932
32.0,1,77.425986
23.0,4,77.430986
20.0,5,77.435986
29.0,2,77.438986
26.0,3,77.441986
29.0,2,77.444986
20.0,5,77.449986
26.0,3,77.453986
32.0,1,77.454986
26.0,3,77.459435
26.0,3,77.462434
29.0,2,77.465434
26.0,3,77.468434
23.0,4,77.473434
26.0,3,77.477434
23.0,4,77.481434
26.0,3,77.485434
20.0,5,77.677248
20.0,5,77.684246
23.0,4,77.689248
26.0,3,77.694257
23.0,4,77.699254
23.0,4,77.704254
17.0,6,77.711771
29.0,2,77.714771
26.0,3,77.719771
26.0,3,77.723771
20.0,5,77.730778
17.0,6,77.738778
20.0,5,77.746208
29.0,2,77.748771
26.0,3,77.753301
26.0,3,77.757302
17.0,6,77.766302
26.0,3,77.770302
29.0,2,77.774294
23.0,4,77.781294
23.0,4,77.788294
23.0,4,77.794299
32.0,1,77.7963
20.0,5,77.8033
29.0,2,77.806299
26.0,3,77.809814
29.0,2,77.812813
32.0,1,77.814813
29.0,2,77.816813
20.0,5,77.825813
23.0,4,77.832813
20.0,5,77.839813
20.0,5,77.846813
29.0,2,77.849814
26.0,3,77.853813
20.0,5,77.860813
29.0,2,77.862813
29.0,2,77.865814
20.0,5,77.872821
26.0,3,77.87682
26.0,3,77.87982
20.0,5,77.88582
23.0,4,77.89082
23.0,4,77.894834
29.0,2,77.897835
32.0,1,77.898834
29.0,2,77.901834
29.0,2,77.903834
20.0,5,77.909347
26.0,3,77.913363
23.0,4,77.918363
17.0,6,77.924363
20.0,5,77.930363
32.0,1,77.932363
23.0,4,77.936363
23.0,4,77.941363
23.0,4,77.946366
23.0,4,77.952363
20.0,5,77.958363
23.0,4,77.963363
32.0,1,77.964364
32.0,1,77.965364
17.0,6,77.972363
20.0,5,77.978364
17.0,6,77.985363
20.0,5,77.990363
26.0,3,77.994378
26.0,3,77.998378
29.0,2,78.000378
26.0,3,78.003376
26.0,3,78.007377
32.0,1,78.008891
23.0,4,78.012907
26.0,3,78.211889
26.0,3,78.215889
32.0,1,78.21789
20.0,5,78.224889
26.0,3,78.228889
29.0,2,78.231897
32.0,1,78.233895
23.0,4,78.238889
32.0,1,78.239889
20.0,5,78.244889
26.0,3,78.248889
26.0,3,78.251889
26.0,3,78.255889
29.0,2,78.25789
23.0,4,78.262889
29.0,2,78.26489
32.0,1,78.26589
29.0,2,78.26889
32.0,1,78.26989
26.0,3,78.272889
26.0,3,78.276889
26.0,3,78.280894
23.0,4,78.28789
20.0,5,78.295902
32.0,1,78.297898
32.0,1,78.299898
